"Target_dye","Sample_ID","Cq","Concentration","Cq_mean","Cq_st_dev","St_dev","File_Name","Month_year","Site","Replicate","Date"
"FAM","0623ASHC_01",31.73532934,1028.758577,NA,0.241719512,NA,"0623ASHC_qPCR.csv","0623","ASHC","01",2023-06-01
"FAM","0623ASHC_09",29.6851582,4038.307636,NA,0.01492025,NA,"0623ASHC_qPCR.csv","0623","ASHC","09",2023-06-01
"FAM","0623ASHC_09",29.70625862,3981.870295,NA,0.01492025,NA,"0623ASHC_qPCR.csv","0623","ASHC","09",2023-06-01
"FAM","0623ASHC_17",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","17",2023-06-01
"FAM","0623ASHC_17",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","17",2023-06-01
"FAM","0623ASHC_25",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","25",2023-06-01
"FAM","0623ASHC_25",39.29774195,6.632266805,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","25",2023-06-01
"FAM","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0623ASHC_qPCR_Std-02",17.71257036,1e+07,NA,0.116099668,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-02",17.94266196,1e+07,NA,0.116099668,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-02",17.85464933,1e+07,NA,0.116099668,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_02",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","02",2023-06-01
"FAM","0623ASHC_02",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","02",2023-06-01
"FAM","0623ASHC_10",31.68765946,1061.994583,NA,0.0702697,NA,"0623ASHC_qPCR.csv","0623","ASHC","10",2023-06-01
"FAM","0623ASHC_10",31.78703582,993.8831495,NA,0.0702697,NA,"0623ASHC_qPCR.csv","0623","ASHC","10",2023-06-01
"FAM","0623ASHC_18",33.07360567,421.3534666,NA,0.057312347,NA,"0623ASHC_qPCR.csv","0623","ASHC","18",2023-06-01
"FAM","0623ASHC_18",32.99255378,444.7596533,NA,0.057312347,NA,"0623ASHC_qPCR.csv","0623","ASHC","18",2023-06-01
"FAM","0623ASHC_26",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","26",2023-06-01
"FAM","0623ASHC_26",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","26",2023-06-01
"FAM","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0623ASHC_qPCR_Std-03",21.60923216,1e+06,NA,0.13021811,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-03",21.4896996,1e+06,NA,0.13021811,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-03",21.34908064,1e+06,NA,0.13021811,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_03",29.60096789,4271.568105,NA,0.095492967,NA,"0623ASHC_qPCR.csv","0623","ASHC","03",2023-06-01
"FAM","0623ASHC_03",29.73601533,3903.617837,NA,0.095492967,NA,"0623ASHC_qPCR.csv","0623","ASHC","03",2023-06-01
"FAM","0623ASHC_11",29.93363883,3421.530832,NA,0.06462848,NA,"0623ASHC_qPCR.csv","0623","ASHC","11",2023-06-01
"FAM","0623ASHC_11",30.0250373,3219.17428,NA,0.06462848,NA,"0623ASHC_qPCR.csv","0623","ASHC","11",2023-06-01
"FAM","0623ASHC_19",30.62417275,2158.684472,NA,0.207731174,NA,"0623ASHC_qPCR.csv","0623","ASHC","19",2023-06-01
"FAM","0623ASHC_19",30.91794899,1774.55376,NA,0.207731174,NA,"0623ASHC_qPCR.csv","0623","ASHC","19",2023-06-01
"FAM","0623ASHC_27",31.20091559,1469.333744,NA,0.01557076,NA,"0623ASHC_qPCR.csv","0623","ASHC","27",2023-06-01
"FAM","0623ASHC_27",31.1788952,1491.074126,NA,0.01557076,NA,"0623ASHC_qPCR.csv","0623","ASHC","27",2023-06-01
"FAM","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0623ASHC_qPCR_Std-04",24.67390168,1e+05,NA,0.050258488,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-04",24.67654818,1e+05,NA,0.050258488,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-04",24.76224501,1e+05,NA,0.050258488,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_04",33.35944889,348.2126753,NA,0.262856399,NA,"0623ASHC_qPCR.csv","0623","ASHC","04",2023-06-01
"FAM","0623ASHC_04",33.73118397,271.7451132,NA,0.262856399,NA,"0623ASHC_qPCR.csv","0623","ASHC","04",2023-06-01
"FAM","0623ASHC_12",28.75571295,7506.502475,NA,0.096150855,NA,"0623ASHC_qPCR.csv","0623","ASHC","12",2023-06-01
"FAM","0623ASHC_12",28.89169079,6855.641165,NA,0.096150855,NA,"0623ASHC_qPCR.csv","0623","ASHC","12",2023-06-01
"FAM","0623ASHC_20",29.74427983,3882.158514,NA,0.065340162,NA,"0623ASHC_qPCR.csv","0623","ASHC","20",2023-06-01
"FAM","0623ASHC_20",29.83668478,3650.108254,NA,0.065340162,NA,"0623ASHC_qPCR.csv","0623","ASHC","20",2023-06-01
"FAM","0623ASHC_28",29.7589595,3844.332248,NA,0.085728965,NA,"0623ASHC_qPCR.csv","0623","ASHC","28",2023-06-01
"FAM","0623ASHC_28",29.63772043,4168.127496,NA,0.085728965,NA,"0623ASHC_qPCR.csv","0623","ASHC","28",2023-06-01
"FAM","0623ASHC_qPCR_Std-05",28.45943471,10000,NA,0.218554891,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-05",28.31485275,10000,NA,0.218554891,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-05",28.02990325,10000,NA,0.218554891,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_05",26.22874892,40498.51965,NA,0.017247398,NA,"0623ASHC_qPCR.csv","0623","ASHC","05",2023-06-01
"FAM","0623ASHC_05",26.25314042,39844.9704,NA,0.017247398,NA,"0623ASHC_qPCR.csv","0623","ASHC","05",2023-06-01
"FAM","0623ASHC_13",36.70585112,37.36553947,NA,0.192060051,NA,"0623ASHC_qPCR.csv","0623","ASHC","13",2023-06-01
"FAM","0623ASHC_13",36.97746505,31.17390065,NA,0.192060051,NA,"0623ASHC_qPCR.csv","0623","ASHC","13",2023-06-01
"FAM","0623ASHC_21",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","21",2023-06-01
"FAM","0623ASHC_21",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","21",2023-06-01
"FAM","0623ASHC_29",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","29",2023-06-01
"FAM","0623ASHC_29",39.38497841,6.257367386,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","29",2023-06-01
"FAM","0623ASHC_qPCR_Std-06",31.87358609,1000,NA,0.066786566,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-06",31.8173079,1000,NA,0.066786566,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-06",31.74053794,1000,NA,0.066786566,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_06",25.5506086,63662.00408,NA,0.08237152,NA,"0623ASHC_qPCR.csv","0623","ASHC","06",2023-06-01
"FAM","0623ASHC_06",25.43411768,68805.78619,NA,0.08237152,NA,"0623ASHC_qPCR.csv","0623","ASHC","06",2023-06-01
"FAM","0623ASHC_14",32.40891894,656.4332133,NA,0.23142186,NA,"0623ASHC_qPCR.csv","0623","ASHC","14",2023-06-01
"FAM","0623ASHC_14",32.73619887,527.6978401,NA,0.23142186,NA,"0623ASHC_qPCR.csv","0623","ASHC","14",2023-06-01
"FAM","0623ASHC_22",29.83465411,3655.055543,NA,0.034650301,NA,"0623ASHC_qPCR.csv","0623","ASHC","22",2023-06-01
"FAM","0623ASHC_22",29.88365704,3537.520754,NA,0.034650301,NA,"0623ASHC_qPCR.csv","0623","ASHC","22",2023-06-01
"FAM","0623ASHC_30",30.37814548,2543.650438,NA,0.066444378,NA,"0623ASHC_qPCR.csv","0623","ASHC","30",2023-06-01
"FAM","0623ASHC_30",30.28417894,2708.17862,NA,0.066444378,NA,"0623ASHC_qPCR.csv","0623","ASHC","30",2023-06-01
"FAM","0623ASHC_qPCR_Std-07",35.40402776,100,NA,0.354792847,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-07",35.61509304,100,NA,0.354792847,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-07",34.92285564,100,NA,0.354792847,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_07",26.84229895,26897.27387,NA,0.05210421,NA,"0623ASHC_qPCR.csv","0623","ASHC","07",2023-06-01
"FAM","0623ASHC_07",26.91598543,25607.25583,NA,0.05210421,NA,"0623ASHC_qPCR.csv","0623","ASHC","07",2023-06-01
"FAM","0623ASHC_15",30.05917743,3146.696833,NA,0.006682857,NA,"0623ASHC_qPCR.csv","0623","ASHC","15",2023-06-01
"FAM","0623ASHC_15",30.06862842,3126.922924,NA,0.006682857,NA,"0623ASHC_qPCR.csv","0623","ASHC","15",2023-06-01
"FAM","0623ASHC_23",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","23",2023-06-01
"FAM","0623ASHC_23",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","23",2023-06-01
"FAM","0623ASHC_qPCR_Std-08",NA,10,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-08",NA,10,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_qPCR_Std-08",38.71702768,10,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"FAM","0623ASHC_08",28.72959677,7638.408335,NA,0.027013887,NA,"0623ASHC_qPCR.csv","0623","ASHC","08",2023-06-01
"FAM","0623ASHC_08",28.69139336,7835.550086,NA,0.027013887,NA,"0623ASHC_qPCR.csv","0623","ASHC","08",2023-06-01
"FAM","0623ASHC_16",27.29329695,19909.7059,NA,0.078959293,NA,"0623ASHC_qPCR.csv","0623","ASHC","16",2023-06-01
"FAM","0623ASHC_16",27.18163165,21449.22641,NA,0.078959293,NA,"0623ASHC_qPCR.csv","0623","ASHC","16",2023-06-01
"FAM","0623ASHC_24",36.04562715,58.03934127,NA,0.063131101,NA,"0623ASHC_qPCR.csv","0623","ASHC","24",2023-06-01
"FAM","0623ASHC_24",35.95634629,61.60061117,NA,0.063131101,NA,"0623ASHC_qPCR.csv","0623","ASHC","24",2023-06-01
"HEX","0623ASHC_qPCR_Std-01",15.02721392,1e+08,NA,0.13691133,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-01",14.75468796,1e+08,NA,0.13691133,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-01",14.86790017,1e+08,NA,0.13691133,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","01",2023-06-01
"HEX","0623ASHC_01",38.73979914,4.119561065,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","01",2023-06-01
"HEX","0623ASHC_09",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","09",2023-06-01
"HEX","0623ASHC_09",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","09",2023-06-01
"HEX","0623ASHC_17",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","17",2023-06-01
"HEX","0623ASHC_17",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","17",2023-06-01
"HEX","0623ASHC_25",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","25",2023-06-01
"HEX","0623ASHC_25",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","25",2023-06-01
"HEX","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0623ASHC_qPCR_Std-02",18.13309412,1e+07,NA,0.03585017,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-02",18.16608695,1e+07,NA,0.03585017,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-02",18.20472047,1e+07,NA,0.03585017,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_02",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","02",2023-06-01
"HEX","0623ASHC_02",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","02",2023-06-01
"HEX","0623ASHC_10",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","10",2023-06-01
"HEX","0623ASHC_10",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","10",2023-06-01
"HEX","0623ASHC_18",38.9904138,3.445921618,NA,0.007256476,NA,"0623ASHC_qPCR.csv","0623","ASHC","18",2023-06-01
"HEX","0623ASHC_18",38.98015159,3.471208826,NA,0.007256476,NA,"0623ASHC_qPCR.csv","0623","ASHC","18",2023-06-01
"HEX","0623ASHC_26",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","26",2023-06-01
"HEX","0623ASHC_26",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","26",2023-06-01
"HEX","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0623ASHC_qPCR_Std-03",20.68818241,1e+06,NA,0.071704126,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-03",20.82731811,1e+06,NA,0.071704126,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-03",20.72766058,1e+06,NA,0.071704126,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_03",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","03",2023-06-01
"HEX","0623ASHC_03",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","03",2023-06-01
"HEX","0623ASHC_11",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","11",2023-06-01
"HEX","0623ASHC_11",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","11",2023-06-01
"HEX","0623ASHC_19",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","19",2023-06-01
"HEX","0623ASHC_19",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","19",2023-06-01
"HEX","0623ASHC_27",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","27",2023-06-01
"HEX","0623ASHC_27",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","27",2023-06-01
"HEX","NTC-01",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","NTC-",NA,NA,NA
"HEX","0623ASHC_qPCR_Std-04",24.73200798,1e+05,NA,0.212539086,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-04",24.57688178,1e+05,NA,0.212539086,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-04",24.99718455,1e+05,NA,0.212539086,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_04",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","04",2023-06-01
"HEX","0623ASHC_04",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","04",2023-06-01
"HEX","0623ASHC_12",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","12",2023-06-01
"HEX","0623ASHC_12",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","12",2023-06-01
"HEX","0623ASHC_20",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","20",2023-06-01
"HEX","0623ASHC_20",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","20",2023-06-01
"HEX","0623ASHC_28",35.02678898,58.04113608,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","28",2023-06-01
"HEX","0623ASHC_28",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","28",2023-06-01
"HEX","0623ASHC_qPCR_Std-05",27.4595709,10000,NA,0.071727229,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-05",27.5904666,10000,NA,0.071727229,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-05",27.57585303,10000,NA,0.071727229,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_05",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","05",2023-06-01
"HEX","0623ASHC_05",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","05",2023-06-01
"HEX","0623ASHC_13",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","13",2023-06-01
"HEX","0623ASHC_13",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","13",2023-06-01
"HEX","0623ASHC_21",38.29994107,5.635759652,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","21",2023-06-01
"HEX","0623ASHC_21",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","21",2023-06-01
"HEX","0623ASHC_29",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","29",2023-06-01
"HEX","0623ASHC_29",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","29",2023-06-01
"HEX","0623ASHC_qPCR_Std-06",31.42903091,1000,NA,0.341435634,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-06",32.10897042,1000,NA,0.341435634,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-06",31.82374159,1000,NA,0.341435634,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_06",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","06",2023-06-01
"HEX","0623ASHC_06",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","06",2023-06-01
"HEX","0623ASHC_14",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","14",2023-06-01
"HEX","0623ASHC_14",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","14",2023-06-01
"HEX","0623ASHC_22",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","22",2023-06-01
"HEX","0623ASHC_22",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","22",2023-06-01
"HEX","0623ASHC_30",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","30",2023-06-01
"HEX","0623ASHC_30",38.14414105,6.297386254,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","30",2023-06-01
"HEX","0623ASHC_qPCR_Std-07",36.08940972,100,NA,0.94926728,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-07",35.30988176,100,NA,0.94926728,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-07",34.20045355,100,NA,0.94926728,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_07",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","07",2023-06-01
"HEX","0623ASHC_07",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","07",2023-06-01
"HEX","0623ASHC_15",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","15",2023-06-01
"HEX","0623ASHC_15",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","15",2023-06-01
"HEX","0623ASHC_23",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","23",2023-06-01
"HEX","0623ASHC_23",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","23",2023-06-01
"HEX","0623ASHC_qPCR_Std-08",36.29831825,10,NA,0.114062291,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-08",36.50360322,10,NA,0.114062291,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_qPCR_Std-08",36.31479707,10,NA,0.114062291,NA,"0623ASHC_qPCR.csv","0623","ASHC",NA,2023-06-01
"HEX","0623ASHC_08",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","08",2023-06-01
"HEX","0623ASHC_08",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","08",2023-06-01
"HEX","0623ASHC_16",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","16",2023-06-01
"HEX","0623ASHC_16",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","16",2023-06-01
"HEX","0623ASHC_24",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","24",2023-06-01
"HEX","0623ASHC_24",NA,NA,NA,0,NA,"0623ASHC_qPCR.csv","0623","ASHC","24",2023-06-01
"FAM","0623FENC_qPCR_Std-01",14.56996623,1e+08,14.6178077,0.041658224,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-01",14.64606468,1e+08,14.6178077,0.041658224,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-01",14.63739218,1e+08,14.6178077,0.041658224,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_01",28.89874941,13743.82964,28.93064099,0.045101497,388.9977597,"0623FENC_qPCR.csv","0623","FENC","01",2023-06-01
"FAM","0623FENC_01",28.96253256,13193.70373,28.93064099,0.045101497,388.9977597,"0623FENC_qPCR.csv","0623","FENC","01",2023-06-01
"FAM","0623FENC_09",39.94690301,11.6173398,39.93373442,0.018623191,0.139738932,"0623FENC_qPCR.csv","0623","FENC","09",2023-06-01
"FAM","0623FENC_09",39.92056584,11.81496049,39.93373442,0.018623191,0.139738932,"0623FENC_qPCR.csv","0623","FENC","09",2023-06-01
"FAM","0623FENC_17",27.01020873,46067.85914,26.99026234,0.028208445,842.9963517,"0623FENC_qPCR.csv","0623","FENC","17",2023-06-01
"FAM","0623FENC_17",26.97031596,47260.03602,26.99026234,0.028208445,842.9963517,"0623FENC_qPCR.csv","0623","FENC","17",2023-06-01
"FAM","0623FENC_25",24.74934842,195996.157,24.7719022,0.031895861,3946.50297,"0623FENC_qPCR.csv","0623","FENC","25",2023-06-01
"FAM","0623FENC_25",24.79445598,190414.959,24.7719022,0.031895861,3946.50297,"0623FENC_qPCR.csv","0623","FENC","25",2023-06-01
"FAM","NTC-01",NA,NA,0,0,0,"0623FENC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0623FENC_qPCR_Std-02",18.60098377,1e+07,18.70707504,0.093174957,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-02",18.744627,1e+07,18.70707504,0.093174957,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-02",18.77561436,1e+07,18.70707504,0.093174957,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_02",26.68921832,56582.25704,26.71636733,0.038394502,1367.440677,"0623FENC_qPCR.csv","0623","FENC","02",2023-06-01
"FAM","0623FENC_02",26.74351634,54648.40389,26.71636733,0.038394502,1367.440677,"0623FENC_qPCR.csv","0623","FENC","02",2023-06-01
"FAM","0623FENC_10",27.62512235,31071.4979,27.62958454,0.006310494,125.220004,"0623FENC_qPCR.csv","0623","FENC","10",2023-06-01
"FAM","0623FENC_10",27.63404674,30894.41007,27.62958454,0.006310494,125.220004,"0623FENC_qPCR.csv","0623","FENC","10",2023-06-01
"FAM","0623FENC_18",26.86115291,50682.41806,26.99745108,0.192754723,5741.054388,"0623FENC_qPCR.csv","0623","FENC","18",2023-06-01
"FAM","0623FENC_18",27.13374925,42563.34108,26.99745108,0.192754723,5741.054388,"0623FENC_qPCR.csv","0623","FENC","18",2023-06-01
"FAM","0623FENC_26",26.31120558,72081.37219,26.37044513,0.083777383,3724.478468,"0623FENC_qPCR.csv","0623","FENC","26",2023-06-01
"FAM","0623FENC_26",26.42968469,66814.16423,26.37044513,0.083777383,3724.478468,"0623FENC_qPCR.csv","0623","FENC","26",2023-06-01
"FAM","NTC-01",NA,NA,0,0,0,"0623FENC_qPCR.csv","NTC-",NA,NA,NA
"FAM","0623FENC_qPCR_Std-03",22.44261464,1e+06,22.50448754,0.055556053,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-03",22.55009651,1e+06,22.50448754,0.055556053,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_qPCR_Std-03",22.52075147,1e+06,22.50448754,0.055556053,0,"0623FENC_qPCR.csv","0623","FENC",NA,2023-06-01
"FAM","0623FENC_03",NA,NA,0,0,0,"0623FENC_qPCR.csv","0623","FENC","03",2023-06-01
"FAM","0623FENC_03",NA,NA,0,0,0,"0623FENC_qPCR.csv","0623","FENC","03",2023-06-01
"FAM","0623FENC_11",22.85728711,658441.3099,22.92939505,0.101976027,41077.27979,"0623FENC_qPCR.csv","0623","FENC","11",2023-06-01
"FAM","0623FENC_11",23.00150299,600349.2637,22.92939505,0.101976027,41077.27979,"0623FENC_qPCR.csv","0623","FENC","11",2023-06-01
"FAM","0623FENC_19",23.33539941,484765.817,23.48549897,0.212272835,59956.21403,"0623FENC_qPCR.csv","0623","FENC","19",2023-06-01
