#,Date-Time (EST/EDT),Temperature   (°C),Button Down,Started Offset,Stopped,Button Up,End of File
2828,11/09/2024 22:54:40,12.235,,,,,
2829,11/09/2024 23:04:40,12.117,,,,,
2830,11/09/2024 23:14:40,11.956,,,,,
2831,11/09/2024 23:24:40,11.795,,,,,
2832,11/09/2024 23:34:40,11.677,,,,,
2833,11/09/2024 23:44:40,11.419,,,,,
2834,11/09/2024 23:54:40,11.441,,,,,
2835,11/10/2024 00:04:40,11.280,,,,,
2836,11/10/2024 00:14:40,11.248,,,,,
2837,11/10/2024 00:24:40,11.269,,,,,
2838,11/10/2024 00:34:40,11.259,,,,,
2839,11/10/2024 00:44:40,11.377,,,,,
2840,11/10/2024 00:54:40,11.881,,,,,
2841,11/10/2024 01:04:40,12.170,,,,,
2842,11/10/2024 01:14:40,12.395,,,,,
2843,11/10/2024 01:24:40,12.642,,,,,
2844,11/10/2024 01:34:40,12.782,,,,,
2845,11/10/2024 01:44:40,13.050,,,,,
2846,11/10/2024 01:54:40,13.114,,,,,
2847,11/10/2024 02:04:40,13.135,,,,,
2848,11/10/2024 02:14:40,13.103,,,,,
2849,11/10/2024 02:24:40,13.178,,,,,
2850,11/10/2024 02:34:40,13.253,,,,,
2851,11/10/2024 02:44:40,13.307,,,,,
2852,11/10/2024 02:54:40,13.393,,,,,
2853,11/10/2024 03:04:40,13.436,,,,,
2854,11/10/2024 03:14:40,13.543,,,,,
2855,11/10/2024 03:24:40,13.586,,,,,
2856,11/10/2024 03:34:40,13.586,,,,,
2857,11/10/2024 03:44:40,13.586,,,,,
2858,11/10/2024 03:54:40,13.554,,,,,
2859,11/10/2024 04:04:40,13.554,,,,,
2860,11/10/2024 04:14:40,13.554,,,,,
2861,11/10/2024 04:24:40,13.607,,,,,
2862,11/10/2024 04:34:40,13.522,,,,,
2863,11/10/2024 04:44:40,13.597,,,,,
2864,11/10/2024 04:54:40,13.650,,,,,
2865,11/10/2024 05:04:40,13.672,,,,,
2866,11/10/2024 05:14:40,13.618,,,,,
2867,11/10/2024 05:24:40,13.511,,,,,
2868,11/10/2024 05:34:40,13.393,,,,,
2869,11/10/2024 05:44:40,13.382,,,,,
2870,11/10/2024 05:54:40,13.393,,,,,
2871,11/10/2024 06:04:40,13.436,,,,,
2872,11/10/2024 06:14:40,13.511,,,,,
2873,11/10/2024 06:24:40,13.436,,,,,
2874,11/10/2024 06:34:40,13.404,,,,,
2875,11/10/2024 06:44:40,13.404,,,,,
2876,11/10/2024 06:54:40,13.393,,,,,
2877,11/10/2024 07:04:40,13.361,,,,,
2878,11/10/2024 07:14:40,13.318,,,,,
2879,11/10/2024 07:24:40,13.275,,,,,
2880,11/10/2024 07:34:40,13.200,,,,,
2881,11/10/2024 07:44:40,13.125,,,,,
2882,11/10/2024 07:54:40,13.060,,,,,
2883,11/10/2024 08:04:40,12.985,,,,,
2884,11/10/2024 08:14:40,12.921,,,,,
2885,11/10/2024 08:24:40,12.857,,,,,
2886,11/10/2024 08:34:40,12.782,,,,,
2887,11/10/2024 08:44:40,12.696,,,,,
2888,11/10/2024 08:54:40,12.631,,,,,
2889,11/10/2024 09:04:40,12.578,,,,,
2890,11/10/2024 09:14:40,12.546,,,,,
2891,11/10/2024 09:24:40,12.503,,,,,
2892,11/10/2024 09:34:40,12.460,,,,,
2893,11/10/2024 09:44:40,12.395,,,,,
2894,11/10/2024 09:54:40,12.342,,,,,
2895,11/10/2024 10:04:40,12.267,,,,,
2896,11/10/2024 10:14:40,12.202,,,,,
2897,11/10/2024 10:24:40,12.127,,,,,
2898,11/10/2024 10:34:40,12.084,,,,,
2899,11/10/2024 10:44:40,12.031,,,,,
2900,11/10/2024 10:54:40,12.063,,,,,
2901,11/10/2024 11:04:40,12.181,,,,,
2902,11/10/2024 11:14:40,12.342,,,,,
2903,11/10/2024 11:24:40,12.374,,,,,
2904,11/10/2024 11:34:40,12.513,,,,,
2905,11/10/2024 11:44:40,12.492,,,,,
2906,11/10/2024 11:54:40,12.599,,,,,
2907,11/10/2024 12:04:40,12.460,,,,,
2908,11/10/2024 12:14:40,12.460,,,,,
2909,11/10/2024 12:24:40,12.449,,,,,
2910,11/10/2024 12:34:40,12.428,,,,,
2911,11/10/2024 12:44:40,12.524,,,,,
2912,11/10/2024 12:54:40,12.588,,,,,
2913,11/10/2024 13:04:40,12.599,,,,,
2914,11/10/2024 13:14:40,12.621,,,,,
2915,11/10/2024 13:24:40,12.739,,,,,
2916,11/10/2024 13:34:40,12.696,,,,,
2917,11/10/2024 13:44:40,12.739,,,,,
2918,11/10/2024 13:54:40,12.900,,,,,
2919,11/10/2024 14:04:40,13.189,,,,,
2920,11/10/2024 14:14:40,13.329,,,,,
2921,11/10/2024 14:24:40,13.371,,,,,
2922,11/10/2024 14:34:40,13.425,,,,,
2923,11/10/2024 14:44:40,13.468,,,,,
2924,11/10/2024 14:54:40,13.511,,,,,
2925,11/10/2024 15:04:40,13.511,,,,,
2926,11/10/2024 15:14:40,13.511,,,,,
2927,11/10/2024 15:24:40,13.522,,,,,
2928,11/10/2024 15:34:40,13.554,,,,,
2929,11/10/2024 15:44:40,13.575,,,,,
2930,11/10/2024 15:54:40,13.575,,,,,
2931,11/10/2024 16:04:40,13.586,,,,,
2932,11/10/2024 16:14:40,13.564,,,,,
2933,11/10/2024 16:24:40,13.554,,,,,
2934,11/10/2024 16:34:40,13.522,,,,,
2935,11/10/2024 16:44:40,13.500,,,,,
2936,11/10/2024 16:54:40,13.511,,,,,
2937,11/10/2024 17:04:40,13.532,,,,,
2938,11/10/2024 17:14:40,13.522,,,,,
2939,11/10/2024 17:24:40,13.489,,,,,
2940,11/10/2024 17:34:40,13.489,,,,,
2941,11/10/2024 17:44:40,13.489,,,,,
2942,11/10/2024 17:54:40,13.500,,,,,
2943,11/10/2024 18:04:40,13.489,,,,,
2944,11/10/2024 18:14:40,13.500,,,,,
2945,11/10/2024 18:24:40,13.500,,,,,
2946,11/10/2024 18:34:40,13.500,,,,,
2947,11/10/2024 18:44:40,13.500,,,,,
2948,11/10/2024 18:54:40,13.489,,,,,
2949,11/10/2024 19:04:40,13.468,,,,,
2950,11/10/2024 19:14:40,13.436,,,,,
2951,11/10/2024 19:24:40,13.436,,,,,
2952,11/10/2024 19:34:40,13.436,,,,,
2953,11/10/2024 19:44:40,13.425,,,,,
2954,11/10/2024 19:54:40,13.414,,,,,
2955,11/10/2024 20:04:40,13.393,,,,,
2956,11/10/2024 20:14:40,13.382,,,,,
2957,11/10/2024 20:24:40,13.382,,,,,
2958,11/10/2024 20:34:40,13.350,,,,,
2959,11/10/2024 20:44:40,13.329,,,,,
2960,11/10/2024 20:54:40,13.318,,,,,
2961,11/10/2024 21:04:40,13.296,,,,,
2962,11/10/2024 21:14:40,13.286,,,,,
2963,11/10/2024 21:24:40,13.275,,,,,
2964,11/10/2024 21:34:40,13.264,,,,,
2965,11/10/2024 21:44:40,13.243,,,,,
2966,11/10/2024 21:54:40,13.232,,,,,
2967,11/10/2024 22:04:40,13.211,,,,,
2968,11/10/2024 22:14:40,13.178,,,,,
2969,11/10/2024 22:24:40,13.157,,,,,
2970,11/10/2024 22:34:40,13.135,,,,,
2971,11/10/2024 22:44:40,13.093,,,,,
2972,11/10/2024 22:54:40,13.060,,,,,
2973,11/10/2024 23:04:40,13.039,,,,,
2974,11/10/2024 23:14:40,13.060,,,,,
2975,11/10/2024 23:24:40,13.060,,,,,
2976,11/10/2024 23:34:40,13.060,,,,,
2977,11/10/2024 23:44:40,13.060,,,,,
2978,11/10/2024 23:54:40,13.060,,,,,
2979,11/11/2024 00:04:40,13.039,,,,,
2980,11/11/2024 00:14:40,13.039,,,,,
2981,11/11/2024 00:24:40,13.039,,,,,
2982,11/11/2024 00:34:40,13.039,,,,,
2983,11/11/2024 00:44:40,13.007,,,,,
2984,11/11/2024 00:54:40,13.007,,,,,
2985,11/11/2024 01:04:40,12.942,,,,,
2986,11/11/2024 01:14:40,12.921,,,,,
2987,11/11/2024 01:24:40,12.921,,,,,
2988,11/11/2024 01:34:40,12.921,,,,,
2989,11/11/2024 01:44:40,12.942,,,,,
2990,11/11/2024 01:54:40,13.093,,,,,
2991,11/11/2024 02:04:40,13.286,,,,,
2992,11/11/2024 02:14:40,13.393,,,,,
2993,11/11/2024 02:24:40,13.436,,,,,
2994,11/11/2024 02:34:40,13.468,,,,,
2995,11/11/2024 02:44:40,13.511,,,,,
2996,11/11/2024 02:54:40,13.522,,,,,
2997,11/11/2024 03:04:40,13.522,,,,,
2998,11/11/2024 03:14:40,13.554,,,,,
2999,11/11/2024 03:24:40,13.564,,,,,
3000,11/11/2024 03:34:40,13.597,,,,,
3001,11/11/2024 03:44:40,13.618,,,,,
3002,11/11/2024 03:54:40,13.661,,,,,
3003,11/11/2024 04:04:40,13.682,,,,,
3004,11/11/2024 04:14:40,13.704,,,,,
3005,11/11/2024 04:24:40,13.715,,,,,
3006,11/11/2024 04:34:40,13.725,,,,,
3007,11/11/2024 04:44:40,13.758,,,,,
3008,11/11/2024 04:54:40,13.779,,,,,
3009,11/11/2024 05:04:40,13.822,,,,,
3010,11/11/2024 05:14:40,13.833,,,,,
3011,11/11/2024 05:24:40,13.833,,,,,
3012,11/11/2024 05:34:40,13.854,,,,,
3013,11/11/2024 05:44:40,13.854,,,,,
3014,11/11/2024 05:54:40,13.854,,,,,
3015,11/11/2024 06:04:40,13.865,,,,,
3016,11/11/2024 06:14:40,13.865,,,,,
3017,11/11/2024 06:24:40,13.876,,,,,
3018,11/11/2024 06:34:40,13.876,,,,,
3019,11/11/2024 06:44:40,13.886,,,,,
3020,11/11/2024 06:54:40,13.897,,,,,
3021,11/11/2024 07:04:40,13.897,,,,,
3022,11/11/2024 07:14:40,13.897,,,,,
3023,11/11/2024 07:24:40,13.876,,,,,
3024,11/11/2024 07:34:40,13.854,,,,,
3025,11/11/2024 07:44:40,13.833,,,,,
3026,11/11/2024 07:54:40,13.843,,,,,
3027,11/11/2024 08:04:40,13.843,,,,,
3028,11/11/2024 08:14:40,13.854,,,,,
3029,11/11/2024 08:24:40,13.843,,,,,
3030,11/11/2024 08:34:40,13.843,,,,,
3031,11/11/2024 08:44:40,13.811,,,,,
3032,11/11/2024 08:54:40,13.811,,,,,
3033,11/11/2024 09:04:40,13.800,,,,,
3034,11/11/2024 09:14:40,13.790,,,,,
3035,11/11/2024 09:24:40,13.779,,,,,
3036,11/11/2024 09:34:40,13.779,,,,,
3037,11/11/2024 09:44:40,13.811,,,,,
3038,11/11/2024 09:54:40,13.854,,,,,
3039,11/11/2024 10:04:40,13.918,,,,,
3040,11/11/2024 10:14:40,13.983,,,,,
3041,11/11/2024 10:24:40,14.058,,,,,
3042,11/11/2024 10:34:40,14.133,,,,,
3043,11/11/2024 10:44:40,14.240,,,,,
3044,11/11/2024 10:54:40,14.305,,,,,
3045,11/11/2024 11:04:40,14.347,,,,,
3046,11/11/2024 11:14:40,14.444,,,,,
3047,11/11/2024 11:24:40,14.616,,,,,
3048,11/11/2024 11:34:40,14.734,,,,,
3049,11/11/2024 11:44:40,14.851,,,,,
3050,11/11/2024 11:54:40,14.937,,,,,
3051,11/11/2024 12:04:40,15.109,,,,,
3052,11/11/2024 12:14:40,15.248,,,,,
3053,11/11/2024 12:24:40,15.409,,,,,
3054,11/11/2024 12:34:40,15.463,,,,,
3055,11/11/2024 12:44:40,15.559,,,,,
3056,11/11/2024 12:54:40,15.699,,,,,
3057,11/11/2024 13:04:40,15.763,,,,,
3058,11/11/2024 13:14:40,15.838,,,,,
3059,11/11/2024 13:24:40,15.945,,,,,
3060,11/11/2024 13:34:40,16.096,,,,,
3061,11/11/2024 13:44:40,16.138,,,,,
3062,11/11/2024 13:54:40,16.203,,,,,
3063,11/11/2024 14:04:40,16.128,,,,,
3064,11/11/2024 14:14:40,15.967,,,,,
3065,11/11/2024 14:24:40,15.474,,,,,
3066,11/11/2024 14:34:40,14.734,,,,,
3067,11/11/2024 14:44:40,14.616,,,,,
3068,11/11/2024 14:54:40,14.669,,,,,
3069,11/11/2024 15:04:40,14.787,,,,,
3070,11/11/2024 15:14:40,14.819,,,,,
3071,11/11/2024 15:24:40,14.830,,,,,
3072,11/11/2024 15:34:40,14.873,,,,,
3073,11/11/2024 15:44:40,14.905,,,,,
3074,11/11/2024 15:54:40,14.884,,,,,
3075,11/11/2024 16:04:40,14.873,,,,,
3076,11/11/2024 16:14:40,14.841,,,,,
3077,11/11/2024 16:24:40,14.798,,,,,
3078,11/11/2024 16:34:40,14.766,,,,,
3079,11/11/2024 16:44:40,14.744,,,,,
3080,11/11/2024 16:54:40,14.712,,,,,
3081,11/11/2024 17:04:40,14.701,,,,,
3082,11/11/2024 17:14:40,14.680,,,,,
3083,11/11/2024 17:24:40,14.669,,,,,
3084,11/11/2024 17:34:40,14.637,,,,,
3085,11/11/2024 17:44:40,14.616,,,,,
3086,11/11/2024 17:54:40,14.616,,,,,
3087,11/11/2024 18:04:40,14.605,,,,,
3088,11/11/2024 18:14:40,14.583,,,,,
3089,11/11/2024 18:24:40,14.583,,,,,
3090,11/11/2024 18:34:40,14.583,,,,,
3091,11/11/2024 18:44:40,14.562,,,,,
3092,11/11/2024 18:54:40,14.562,,,,,
3093,11/11/2024 19:04:40,14.551,,,,,
3094,11/11/2024 19:14:40,14.540,,,,,
3095,11/11/2024 19:24:40,14.530,,,,,
3096,11/11/2024 19:34:40,14.530,,,,,
3097,11/11/2024 19:44:40,14.530,,,,,
3098,11/11/2024 19:54:40,14.530,,,,,
3099,11/11/2024 20:04:40,14.508,,,,,
3100,11/11/2024 20:14:40,14.508,,,,,
3101,11/11/2024 20:24:40,14.498,,,,,
3102,11/11/2024 20:34:40,14.498,,,,,
3103,11/11/2024 20:44:40,14.487,,,,,
3104,11/11/2024 20:54:40,14.476,,,,,
3105,11/11/2024 21:04:40,14.498,,,,,
3106,11/11/2024 21:14:40,14.498,,,,,
3107,11/11/2024 21:24:40,14.487,,,,,
3108,11/11/2024 21:34:40,14.476,,,,,
3109,11/11/2024 21:44:40,14.465,,,,,
3110,11/11/2024 21:54:40,14.444,,,,,
3111,11/11/2024 22:04:40,14.444,,,,,
3112,11/11/2024 22:14:40,14.444,,,,,
3113,11/11/2024 22:24:40,14.444,,,,,
3114,11/11/2024 22:34:40,14.412,,,,,
3115,11/11/2024 22:44:40,14.390,,,,,
3116,11/11/2024 22:54:40,14.358,,,,,
3117,11/11/2024 23:04:40,14.326,,,,,
3118,11/11/2024 23:14:40,14.294,,,,,
3119,11/11/2024 23:24:40,14.262,,,,,
3120,11/11/2024 23:34:40,14.219,,,,,
3121,11/11/2024 23:44:40,14.176,,,,,
3122,11/11/2024 23:54:40,14.122,,,,,
3123,11/12/2024 00:04:40,14.036,,,,,
3124,11/12/2024 00:14:40,14.015,,,,,
3125,11/12/2024 00:24:40,14.004,,,,,
3126,11/12/2024 00:34:40,13.983,,,,,
3127,11/12/2024 00:44:40,13.908,,,,,
3128,11/12/2024 00:54:40,13.747,,,,,
3129,11/12/2024 01:04:40,13.693,,,,,
3130,11/12/2024 01:14:40,13.629,,,,,
3131,11/12/2024 01:24:40,13.500,,,,,
3132,11/12/2024 01:34:40,13.361,,,,,
3133,11/12/2024 01:44:40,13.275,,,,,
3134,11/12/2024 01:54:40,13.232,,,,,
3135,11/12/2024 02:04:40,13.253,,,,,
3136,11/12/2024 02:14:40,13.211,,,,,
3137,11/12/2024 02:24:40,13.211,,,,,
3138,11/12/2024 02:34:40,13.296,,,,,
3139,11/12/2024 02:44:40,13.586,,,,,
3140,11/12/2024 02:54:40,13.929,,,,,
3141,11/12/2024 03:04:40,14.047,,,,,
3142,11/12/2024 03:14:40,14.036,,,,,
3143,11/12/2024 03:24:40,14.036,,,,,
3144,11/12/2024 03:34:40,14.090,,,,,
3145,11/12/2024 03:44:40,14.058,,,,,
3146,11/12/2024 03:54:40,14.047,,,,,
3147,11/12/2024 04:04:40,14.036,,,,,
3148,11/12/2024 04:14:40,14.015,,,,,
3149,11/12/2024 04:24:40,13.983,,,,,
3150,11/12/2024 04:34:40,13.940,,,,,
3151,11/12/2024 04:44:40,13.929,,,,,
3152,11/12/2024 04:54:40,13.929,,,,,
3153,11/12/2024 05:04:40,13.908,,,,,
3154,11/12/2024 05:14:40,13.897,,,,,
3155,11/12/2024 05:24:40,13.854,,,,,
3156,11/12/2024 05:34:40,13.833,,,,,
3157,11/12/2024 05:44:40,13.800,,,,,
3158,11/12/2024 05:54:40,13.779,,,,,
3159,11/12/2024 06:04:40,13.758,,,,,
3160,11/12/2024 06:14:40,13.725,,,,,
3161,11/12/2024 06:24:40,13.725,,,,,
3162,11/12/2024 06:34:40,13.704,,,,,
3163,11/12/2024 06:44:40,13.693,,,,,
3164,11/12/2024 06:54:40,13.693,,,,,
3165,11/12/2024 07:04:40,13.704,,,,,
3166,11/12/2024 07:14:40,13.693,,,,,
3167,11/12/2024 07:24:40,13.693,,,,,
3168,11/12/2024 07:34:40,13.693,,,,,
3169,11/12/2024 07:44:40,13.693,,,,,
3170,11/12/2024 07:54:40,13.693,,,,,
3171,11/12/2024 08:04:40,13.682,,,,,
3172,11/12/2024 08:14:40,13.672,,,,,
3173,11/12/2024 08:24:40,13.672,,,,,
3174,11/12/2024 08:34:40,13.672,,,,,
3175,11/12/2024 08:44:40,13.650,,,,,
3176,11/12/2024 08:54:40,13.629,,,,,
3177,11/12/2024 09:04:40,13.607,,,,,
3178,11/12/2024 09:14:40,13.554,,,,,
3179,11/12/2024 09:24:40,13.511,,,,,
3180,11/12/2024 09:34:40,13.511,,,,,
3181,11/12/2024 09:44:40,13.500,,,,,
3182,11/12/2024 09:54:40,13.489,,,,,
3183,11/12/2024 10:04:40,13.468,,,,,
3184,11/12/2024 10:14:40,13.436,,,,,
3185,11/12/2024 10:24:40,13.436,,,,,
3186,11/12/2024 10:34:40,13.425,,,,,
3187,11/12/2024 10:44:40,13.414,,,,,
3188,11/12/2024 10:54:40,13.436,,,,,
3189,11/12/2024 11:04:40,13.446,,,,,
3190,11/12/2024 11:14:40,13.457,,,,,
3191,11/12/2024 11:24:40,13.436,,,,,
3192,11/12/2024 11:34:40,13.446,,,,,
3193,11/12/2024 11:44:40,13.489,,,,,
3194,11/12/2024 11:54:40,13.425,,,,,
3195,11/12/2024 12:04:40,13.457,,,,,
3196,11/12/2024 12:14:40,13.554,,,,,
3197,11/12/2024 12:24:40,13.607,,,,,
3198,11/12/2024 12:34:40,13.682,,,,,
3199,11/12/2024 12:44:40,13.800,,,,,
3200,11/12/2024 12:54:40,13.983,,,,,
3201,11/12/2024 13:04:40,13.843,,,,,
3202,11/12/2024 13:14:40,13.650,,,,,
3203,11/12/2024 13:24:40,13.178,,,,,
3204,11/12/2024 13:34:40,13.071,,,,,
3205,11/12/2024 13:44:40,11.527,,,,,
3206,11/12/2024 13:54:40,10.647,,,,,
3207,11/12/2024 14:04:40,9.296,,,,,
3208,11/12/2024 14:14:40,7.945,,,,,
3209,11/12/2024 14:24:40,7.558,,,,,
3210,11/12/2024 14:34:40,9.693,,,,,
3211,11/12/2024 14:44:40,11.580,,,,,
3212,11/12/2024 14:54:40,12.867,,,,,
3213,11/12/2024 15:04:40,12.985,,,,,
3214,11/12/2024 15:14:40,13.039,,,,,
3215,11/12/2024 15:24:40,13.211,,,,,
3216,11/12/2024 15:34:40,13.436,,,,,
3217,11/12/2024 15:44:40,13.672,,,,,
3218,11/12/2024 15:54:40,13.682,,,,,
3219,11/12/2024 16:04:40,13.704,,,,,
3220,11/12/2024 16:14:40,13.693,,,,,
3221,11/12/2024 16:24:40,13.672,,,,,
3222,11/12/2024 16:34:40,13.640,,,,,
3223,11/12/2024 16:44:40,13.650,,,,,
3224,11/12/2024 16:54:40,13.661,,,,,
3225,11/12/2024 17:04:40,13.693,,,,,
3226,11/12/2024 17:14:40,13.725,,,,,
3227,11/12/2024 17:24:40,13.693,,,,,
3228,11/12/2024 17:34:40,13.682,,,,,
3229,11/12/2024 17:44:40,13.682,,,,,
3230,11/12/2024 17:54:40,13.672,,,,,
3231,11/12/2024 18:04:40,13.640,,,,,
3232,11/12/2024 18:14:40,13.640,,,,,
3233,11/12/2024 18:24:40,13.618,,,,,
3234,11/12/2024 18:34:40,13.607,,,,,
3235,11/12/2024 18:44:40,13.575,,,,,
3236,11/12/2024 18:54:40,13.554,,,,,
3237,11/12/2024 19:04:40,13.554,,,,,
3238,11/12/2024 19:14:40,13.543,,,,,
3239,11/12/2024 19:24:40,13.532,,,,,
3240,11/12/2024 19:34:40,13.532,,,,,
3241,11/12/2024 19:44:40,13.522,,,,,
3242,11/12/2024 19:54:40,13.522,,,,,
3243,11/12/2024 20:04:40,13.511,,,,,
3244,11/12/2024 20:14:40,13.500,,,,,
3245,11/12/2024 20:24:40,13.479,,,,,
3246,11/12/2024 20:34:40,13.446,,,,,
3247,11/12/2024 20:44:40,13.425,,,,,
3248,11/12/2024 20:54:40,13.393,,,,,
3249,11/12/2024 21:04:40,13.350,,,,,
3250,11/12/2024 21:14:40,13.307,,,,,
3251,11/12/2024 21:24:40,13.275,,,,,
3252,11/12/2024 21:34:40,13.221,,,,,
3253,11/12/2024 21:44:40,13.125,,,,,
3254,11/12/2024 21:54:40,13.028,,,,,
3255,11/12/2024 22:04:40,12.932,,,,,
3256,11/12/2024 22:14:40,12.803,,,,,
3257,11/12/2024 22:24:40,12.739,,,,,
3258,11/12/2024 22:34:40,12.674,,,,,
3259,11/12/2024 22:44:40,12.599,,,,,
3260,11/12/2024 22:54:40,12.535,,,,,
3261,11/12/2024 23:04:40,12.460,,,,,
3262,11/12/2024 23:14:40,12.342,,,,,
3263,11/12/2024 23:24:40,12.224,,,,,
3264,11/12/2024 23:34:40,12.106,,,,,
3265,11/12/2024 23:44:40,11.977,,,,,
3266,11/12/2024 23:54:40,11.859,,,,,
3267,11/13/2024 00:04:40,11.655,,,,,
3268,11/13/2024 00:14:40,11.462,,,,,
3269,11/13/2024 00:24:40,11.226,,,,,
3270,11/13/2024 00:34:40,11.162,,,,,
3271,11/13/2024 00:44:40,11.130,,,,,
3272,11/13/2024 00:54:40,11.066,,,,,
3273,11/13/2024 01:04:40,10.980,,,,,
3274,11/13/2024 01:14:40,10.915,,,,,
3275,11/13/2024 01:24:40,10.787,,,,,
3276,11/13/2024 01:34:40,10.529,,,,,
3277,11/13/2024 01:44:40,10.476,,,,,
3278,11/13/2024 01:54:40,10.218,,,,,
3279,11/13/2024 02:04:40,10.047,,,,,
3280,11/13/2024 02:14:40,10.004,,,,,
3281,11/13/2024 02:24:40,9.736,,,,,
3282,11/13/2024 02:34:40,9.478,,,,,
3283,11/13/2024 02:44:40,9.221,,,,,
3284,11/13/2024 02:54:40,9.285,,,,,
3285,11/13/2024 03:04:40,9.467,,,,,
3286,11/13/2024 03:14:40,9.607,,,,,
3287,11/13/2024 03:24:40,9.982,,,,,
3288,11/13/2024 03:34:40,10.926,,,,,
3289,11/13/2024 03:44:40,11.366,,,,,
3290,11/13/2024 03:54:40,11.527,,,,,
3291,11/13/2024 04:04:40,11.527,,,,,
3292,11/13/2024 04:14:40,11.720,,,,,
3293,11/13/2024 04:24:40,11.902,,,,,
3294,11/13/2024 04:34:40,12.202,,,,,
3295,11/13/2024 04:44:40,12.374,,,,,
3296,11/13/2024 04:54:40,12.460,,,,,
3297,11/13/2024 05:04:40,12.535,,,,,
3298,11/13/2024 05:14:40,12.588,,,,,
3299,11/13/2024 05:24:40,12.599,,,,,
3300,11/13/2024 05:34:40,12.631,,,,,
3301,11/13/2024 05:44:40,12.674,,,,,
3302,11/13/2024 05:54:40,12.685,,,,,
3303,11/13/2024 06:04:40,12.717,,,,,
3304,11/13/2024 06:14:40,12.739,,,,,
3305,11/13/2024 06:24:40,12.739,,,,,
3306,11/13/2024 06:34:40,12.717,,,,,
3307,11/13/2024 06:44:40,12.664,,,,,
3308,11/13/2024 06:54:40,12.546,,,,,
3309,11/13/2024 07:04:40,12.546,,,,,
3310,11/13/2024 07:14:40,12.513,,,,,
3311,11/13/2024 07:24:40,12.524,,,,,
3312,11/13/2024 07:34:40,12.535,,,,,
3313,11/13/2024 07:44:40,12.513,,,,,
3314,11/13/2024 07:54:40,12.513,,,,,
3315,11/13/2024 08:04:40,12.524,,,,,
3316,11/13/2024 08:14:40,12.513,,,,,
3317,11/13/2024 08:24:40,12.546,,,,,
3318,11/13/2024 08:34:40,12.546,,,,,
3319,11/13/2024 08:44:40,12.546,,,,,
3320,11/13/2024 08:54:40,12.588,,,,,
3321,11/13/2024 09:04:40,12.631,,,,,
3322,11/13/2024 09:14:40,12.621,,,,,
3323,11/13/2024 09:24:40,12.546,,,,,
3324,11/13/2024 09:34:40,12.481,,,,,
3325,11/13/2024 09:44:40,12.428,,,,,
3326,11/13/2024 09:54:40,12.428,,,,,
3327,11/13/2024 10:04:40,12.449,,,,,
3328,11/13/2024 10:14:40,12.428,,,,,
3329,11/13/2024 10:24:40,12.406,,,,,
3330,11/13/2024 10:34:40,12.342,,,,,
3331,11/13/2024 10:44:40,12.256,,,,,
3332,11/13/2024 10:54:40,12.299,,,,,
3333,11/13/2024 11:04:40,12.320,,,,,
3334,11/13/2024 11:14:40,12.310,,,,,
3335,11/13/2024 11:24:40,12.299,,,,,
3336,11/13/2024 11:34:40,12.288,,,,,
3337,11/13/2024 11:44:40,12.256,,,,,
3338,11/13/2024 11:54:40,12.256,,,,,
3339,11/13/2024 12:04:40,12.245,,,,,
3340,11/13/2024 12:14:40,12.256,,,,,
3341,11/13/2024 12:24:40,12.310,,,,,
3342,11/13/2024 12:34:40,12.342,,,,,
3343,11/13/2024 12:44:40,12.299,,,,,
3344,11/13/2024 12:54:40,12.288,,,,,
3345,11/13/2024 13:04:40,12.256,,,,,
3346,11/13/2024 13:14:40,12.310,,,,,
3347,11/13/2024 13:24:40,12.353,,,,,
3348,11/13/2024 13:34:40,12.428,,,,,
3349,11/13/2024 13:44:40,12.481,,,,,
3350,11/13/2024 13:54:40,12.503,,,,,
3351,11/13/2024 14:04:40,12.428,,,,,
3352,11/13/2024 14:14:23,,Logged,,,,
3353,11/13/2024 14:14:26,,,,Logged,Logged,Logged
