"Location Properties"
"Location Name = AshCreek"
"Location ID = 82862c1c-6906-4407-9675-91cd165864a7"
""
"Report Properties"
"Start Time = 2025-03-04 09:01:52"
"Duration = 27.22:30:39"
"Readings = 1342"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005261"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = ASHC_2024_SONDE5261"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = 72cf1513-30bc-40ff-90c0-df10bf61485c"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","pH (pH) (982925)","pH mV (mV) (982925)","ORP (mV) (982925)","Actual Conductivity (µS/cm) (1026742)","Specific Conductivity (µS/cm) (1026742)","Salinity (PSU) (1026742)","Resistivity (Ω⋅cm) (1026742)","Density (g/cm³) (1026742)","Total Dissolved Solids (ppt) (1026742)","RDO Concentration (mg/L) (1003422)","RDO Saturation (%Sat) (1003422)","Oxygen Partial Pressure (Torr) (1003422)","Chlorophyll-a Fluorescence (RFU) (1005348)","Temperature (°C) (1005261)","External Voltage (V) (1005261)","Battery Capacity (%) (1005261)","Barometric Pressure (mm Hg) (1005261)"
"2025-03-25 23:32:23","8.027348","-74.34368","401.18854","27295.508","42798.395","26.687172","36.636066","1.0209881","27.818956","10.802321","102.21382","147.18231","23.575634","6.03505","0","89","770.4951"
"2025-03-26 00:02:23","8.023275","-74.157715","401.34113","26669.768","41689.69","25.94184","37.49564","1.0203898","27.0983","10.749615","101.45997","146.08728","13.714738","6.1372194","0","89","770.4951"
"2025-03-26 00:32:23","7.9950695","-72.77012","399.98694","25990.545","40217.473","24.980719","38.47553","1.0195966","26.141357","10.866758","102.74531","147.90524","11.879324","6.479061","0","89","770.4951"
"2025-03-26 01:02:23","8.024865","-74.4009","396.53937","24784.152","38058.402","23.542948","40.348366","1.0184381","24.737963","10.829982","102.05656","146.88855","15.345401","6.738937","0","89","770.4951"
"2025-03-26 01:32:23","8.015549","-73.92883","397.09253","24199.914","37092.395","22.895586","41.32246","1.0179228","24.110056","10.651031","100.09307","144.05646","13.818956","6.802225","0","89","770.4951"
"2025-03-26 02:02:23","7.9484873","-70.41931","396.4583","23622.438","36167.668","22.274939","42.332634","1.0174314","23.508984","10.385434","97.28543","140.01213","5.8499737","6.8396254","0","89","770.4951"
"2025-03-26 02:32:23","7.933195","-69.66591","395.0326","21615.605","32904.9","20.104755","46.26287","1.0157076","21.388186","10.342877","95.96294","138.09041","12.991881","7.037251","0","89","770.4951"
"2025-03-26 03:02:23","7.900014","-67.93499","396.91608","20795.988","31612.852","19.248322","48.086197","1.015031","20.548355","10.129683","93.565056","134.6355","15.062126","7.0855117","0","89","770.4951"
"2025-03-26 03:32:23","7.8187895","-63.729286","396.85413","18541.055","27967.916","16.861593","53.934364","1.0131336","18.179146","10.016682","91.66578","131.87834","10.646505","7.3528857","0","89","770.4951"
"2025-03-26 04:02:23","7.7194195","-58.47454","399.9297","20181.88","30570.574","18.567024","49.549397","1.0144844","19.870874","9.146808","84.354904","121.37238","11.004592","7.208032","0","89","770.4951"
"2025-03-26 04:32:23","7.9662447","-70.967674","401.77985","26523.27","42478.74","26.366943","37.702744","1.0208071","27.611181","10.339808","96.00693","138.30513","9.377675","5.3345165","0","89","770.4951"
"2025-03-26 05:02:23","8.003442","-72.87502","401.56525","25979.635","41775.3","25.86843","38.491688","1.0204259","27.153946","10.953043","101.04359","145.57239","15.424224","5.2036533","0","89","770.4951"
"2025-03-26 05:32:23","8.011009","-73.251724","398.46582","26177.389","42182.445","26.135248","38.20091","1.0206434","27.418589","10.928432","100.82844","145.26845","11.736558","5.134839","0","89","770.4951"
"2025-03-26 06:02:23","8.023988","-73.94314","398.11298","26169.951","42100.113","26.0873","38.211765","1.0206003","27.365074","11.049862","102.050186","147.02385","4.555862","5.1891284","0","89","770.4951"
"2025-03-26 06:32:23","8.025415","-74.05281","397.64563","26327.512","42182.066","26.162712","37.98308","1.0206472","27.418343","11.041211","102.34789","147.44093","8.604001","5.321461","0","89","770.4951"
"2025-03-26 07:02:23","8.028288","-74.2054","396.32007","25983.137","41617.727","25.77986","38.4865","1.0203438","27.051523","11.120733","102.84664","148.15854","13.301097","5.331339","0","89","770.4951"
"2025-03-26 07:32:23","8.033344","-74.45812","398.61365","26440.336","42404.44","26.309557","37.821003","1.0207663","27.562887","11.147615","103.35555","148.89546","13.579605","5.2894006","0","89","770.4951"
"2025-03-26 08:02:23","8.037968","-74.682236","399.0523","26176.799","42064.12","26.068193","38.201767","1.0205817","27.341679","11.211838","103.62385","149.28775","12.615644","5.2255006","0","89","770.4951"
"2025-03-26 08:32:23","8.043801","-74.977875","400.9406","26558.713","42720.48","26.510618","37.652428","1.0209345","27.768312","11.222497","103.94765","149.7572","13.063868","5.19297","0","89","770.4951"
"2025-03-26 09:02:24","8.048369","-75.20199","401.28394","26260.947","42309.875","26.222837","38.079357","1.0207121","27.50142","11.3084755","104.41007","150.42819","8.797795","5.1403823","0","89","770.4951"
"2025-03-26 09:32:24","8.050505","-75.31166","404.4215","26772.967","43143.18","26.790075","37.35111","1.0211611","28.043068","11.234591","104.10593","149.99054","17.062796","5.1340733","0","89","770.4951"
"2025-03-26 10:02:24","8.052672","-75.43564","406.69604","26302.146","42331.98","26.242992","38.01971","1.0207249","27.515789","11.27611","104.21076","150.13794","9.746461","5.1743665","0","89","770.4951"
"2025-03-26 10:32:24","8.077044","-76.732635","404.66943","26751.809","42933.203","26.66704","37.38065","1.0210509","27.906582","11.583375","107.59472","155.00458","0.98361295","5.267173","0","89","770.4951"
"2025-03-26 11:02:24","8.110652","-78.52554","405.8711","26342.13","42097.152","26.117165","37.962","1.020603","27.36315","12.175186","113.05377","162.8553","17.866833","5.4055576","0","89","770.4951"
"2025-03-26 11:32:24","8.120177","-79.078674","404.84113","26802.47","42577.04","26.473482","37.309994","1.0208647","27.675076","12.251119","114.56953","165.01874","11.236256","5.602367","0","89","770.4951"
"2025-03-26 12:02:24","8.119792","-79.14543","401.43176","26369.541","41503.688","25.783546","37.922543","1.0202892","26.977398","12.396851","116.25004","167.40714","13.008017","5.9085913","0","89","770.4951"
"2025-03-26 12:32:24","8.11699","-79.107285","400.25397","26938.79","41917.062","26.118343","37.121193","1.0205122","27.246092","12.232403","116.01401","167.02632","1.3233085","6.2915626","0","89","770.4951"
"2025-03-26 13:02:24","8.113615","-79.06437","397.76965","26069.033","40000.39","24.867958","38.359688","1.0194764","26.000256","12.328882","117.27287","168.78618","13.90561","6.765415","0","89","770.4951"
"2025-03-26 13:32:24","8.133741","-80.266","391.91406","25798.986","39004.188","24.247425","38.76121","1.0189313","25.352722","12.564249","120.45503","173.30641","29.244627","7.2744203","0","89","770.4951"
"2025-03-26 14:02:24","8.186709","-83.251","381.7765","24715.967","36648.984","22.714478","40.459675","1.0176501","23.82184","13.241645","127.682594","183.61775","19.681698","7.9527235","0","89","770.4951"
"2025-03-26 14:32:24","8.215224","-84.82933","377.67096","24979.955","36778.1","22.826778","40.032097","1.0177073","23.905767","13.560022","131.6117","189.23372","20.873264","8.204572","0","89","770.4951"
"2025-03-26 15:02:24","8.237029","-86.102486","368.57764","23722.453","34535.01","21.340618","42.154156","1.0164962","22.447758","13.823254","134.11794","192.77997","9.581723","8.607868","0","89","770.4951"
"2025-03-26 15:32:24","8.314685","-90.24143","359.43195","22738.58","32994.484","20.310179","43.97812","1.0156773","21.446415","14.280448","138.00607","198.35123","15.539236","8.725817","0","89","770.4951"
"2025-03-26 16:02:24","8.320017","-90.55138","350.0907","20111.27","29111.158","17.71932","49.723366","1.013646","18.922253","14.126728","134.52512","193.33536","12.327142","8.813822","0","89","770.4951"
"2025-03-26 16:32:24","8.346666","-91.97712","344.29236","18520.031","26768.574","16.17412","53.99559","1.0124352","17.399572","13.90589","131.26799","188.64677","11.165011","8.86687","0","89","770.4951"
"2025-03-26 17:02:24","8.24791","-86.312294","349.08453","25539.805","38448.45","23.884642","39.154568","1.0186296","24.991491","15.516119","148.91376","214.22998","9.762615","7.4220386","0","89","770.4951"
"2025-03-26 17:32:24","8.104941","-78.50647","367.50476","26886.217","41701.7","25.985186","37.19378","1.0203955","27.106104","11.479111","109.05165","156.99156","15.961992","6.3993225","0","89","770.4951"
"2025-03-26 18:02:24","8.10274","-78.38249","369.1117","26289.752","40813.832","25.373743","38.037636","1.0199176","26.528992","11.911811","112.623695","162.13718","15.41323","6.368495","0","89","770.4951"
"2025-03-26 18:32:24","8.078908","-77.07119","372.5783","26831.057","41936.523","26.111326","37.270245","1.0205228","27.25874","11.608834","109.703636","157.95651","0.75485355","6.141445","0","88","770.4951"
"2025-03-26 19:02:24","8.063408","-76.21288","376.7173","26407.328","41486.902","25.78045","37.868275","1.0202804","26.966488","11.513063","108.11784","155.69023","12.399802","5.9697423","0","88","770.4951"
"2025-03-26 19:32:24","8.059631","-75.98877","379.02515","26875.834","42346.69","26.35468","37.20815","1.0207431","27.525349","11.403725","107.25054","154.45085","20.86897","5.8723545","0","88","770.4951"
"2025-03-26 20:02:24","8.060157","-75.99831","380.64166","26317.701","41549.7","25.80084","37.99724","1.0203131","27.007303","11.4646015","107.25839","154.46857","13.9209","5.8064356","0","88","770.4951"
"2025-03-26 20:32:24","8.064745","-76.20335","383.4693","26770.328","42427.42","26.382288","37.35479","1.0207849","27.577824","11.444427","107.15665","154.33435","2.0446775","5.6789308","0","88","770.4951"
"2025-03-26 21:02:24","8.058871","-75.87433","388.51422","26322.363","41820.062","25.955957","37.99051","1.0204567","27.18304","11.443484","106.63728","153.59404","10.467593","5.5978794","0","88","770.4951"
"2025-03-26 21:32:24","8.057119","-75.740814","390.25946","26693.707","42609.766","26.472519","37.462013","1.0208799","27.696346","11.363857","105.86685","152.4989","1.2862623","5.443414","0","88","770.4951"
"2025-03-26 22:02:24","8.0445175","-75.068474","395.9195","26321.088","42082.86","26.105228","37.99235","1.0205951","27.353859","11.271529","104.61651","150.70271","8.945452","5.3905044","0","88","770.4951"
"2025-03-26 22:32:24","8.039565","-74.82052","398.97125","26568.26","42427.016","26.345749","37.638897","1.020781","27.57756","10.935874","101.76063","146.58519","0.9711556","5.4298887","0","88","770.4951"
"2025-03-26 23:02:24","8.031084","-74.3866","401.27435","26265.56","41900.71","25.991673","38.07267","1.0204982","27.235462","11.126885","103.3774","148.91106","11.343513","5.4634767","0","88","770.4951"
"2025-03-26 23:32:24","8.024373","-74.05758","402.3473","26747.438","42564.906","26.456676","37.38676","1.0208573","27.667189","10.997465","102.69048","147.91423","19.95362","5.5440736","0","88","770.4951"
"2025-03-27 00:02:24","8.023001","-74.01466","401.37927","26458.703","41967.12","26.064068","37.794746","1.0205365","27.278627","10.939837","102.150955","147.12723","4.406931","5.6524916","0","88","770.4951"
"2025-03-27 00:32:24","8.022374","-74.00036","401.44604","26541.688","42010.324","26.10344","37.67658","1.0205605","27.306711","10.852106","101.52715","146.22244","16.520275","5.72197","0","88","770.4951"
"2025-03-27 01:02:24","8.018573","-73.804855","401.20764","25590.166","40489.52","25.068914","39.07751","1.0197433","26.31819","10.886782","101.182755","145.72533","12.054388","5.734005","0","88","770.4951"
"2025-03-27 01:32:24","8.016073","-73.67611","403.1245","25534.404","40392.402","25.003893","39.16285","1.0196912","26.255062","10.740937","99.80144","143.73528","27.528759","5.7412853","0","88","770.4951"
"2025-03-27 02:02:24","7.991712","-72.398186","401.6463","23848.258","37744.58","23.210106","41.931786","1.0182786","24.533976","10.684527","98.06087","141.22998","4.8352914","5.724222","0","88","770.4951"
"2025-03-27 02:32:24","7.968034","-71.15364","403.0196","23867.65","37806.02","23.248165","41.897713","1.0183111","24.573914","10.502448","96.35164","138.77066","18.327732","5.6973205","0","88","770.4951"
"2025-03-27 03:02:24","7.9386144","-69.59915","402.94806","22784.816","36164.598","22.137386","43.888878","1.0174416","23.506989","10.369164","94.27537","135.786","4.7066383","5.629894","0","88","770.4951"
"2025-03-27 03:32:24","7.8760386","-66.2899","406.0523","21510.654","34314.56","20.883696","46.48859","1.0164675","22.304464","9.864145","88.5819","127.59867","24.373213","5.464224","0","88","770.4951"
"2025-03-27 04:02:24","7.7737465","-60.958862","406.94397","18786.402","29923.203","17.99082","53.22999","1.0141823","19.450083","9.710582","85.64434","123.363434","13.283489","5.514164","0","88","770.4951"
"2025-03-27 04:32:25","7.6927567","-56.734085","406.66742","17120.066","27246.672","16.249165","58.410988","1.0128073","17.710337","9.396836","81.97724","118.079346","34.958088","5.5411534","0","88","770.4951"
"2025-03-27 05:02:25","7.630881","-53.510666","405.72327","15328.533","24361.484","14.392742","65.237816","1.0113409","15.834965","9.634371","83.11236","119.710945","4.5679507","5.587002","0","88","770.4951"
"2025-03-27 05:32:25","7.8556166","-65.21225","409.26617","25384.867","40553.855","25.069105","39.393547","1.0197744","26.360006","8.294139","76.49994","110.19835","25.7587","5.416461","0","88","770.4951"
"2025-03-27 06:02:25","7.9992223","-72.59846","401.69397","25908.637","41939.617","25.947977","38.597168","1.020509","27.260752","10.863126","99.74387","143.71858","17.441458","4.9874573","0","88","770.4951"
"2025-03-27 06:32:25","8.029267","-74.11003","398.58502","26012.277","42376.652","26.21354","38.443386","1.0207379","27.544823","11.151953","102.06702","147.08386","13.214971","4.7819424","0","88","770.4951"
"2025-03-27 07:02:25","8.0457325","-74.93496","396.75397","25737.78","42088.676","25.999163","38.85339","1.0205792","27.35764","11.276185","102.75081","148.07979","9.829461","4.6603737","0","88","770.4951"
"2025-03-27 07:32:25","8.051125","-75.19722","398.41333","25978.127","42572.715","26.316908","38.493923","1.0208367","27.672264","11.278655","102.820885","148.18672","1.9946991","4.591937","0","88","770.4951"
"2025-03-27 08:02:25","8.0439205","-74.83482","400.1872","25855.111","42308.996","26.145288","38.67707","1.0206968","27.500847","11.268035","102.723366","148.04216","6.8075614","4.6388464","0","88","770.4951"
"2025-03-27 08:32:25","8.042831","-74.80621","400.95013","26266.506","42842.363","26.524109","38.0713","1.0209873","27.847536","11.223608","102.84012","148.2013","10.099586","4.743275","0","88","770.4951"
"2025-03-27 09:02:25","8.0449095","-74.920654","401.63678","25985.682","42353.98","26.195702","38.48273","1.0207253","27.530087","11.275096","103.14236","148.63483","9.696725","4.766272","0","88","770.4951"
"2025-03-27 09:32:25","8.052188","-75.302124","403.47736","26279.418","42821.273","26.514744","38.052593","1.020977","27.833828","11.288378","103.506744","149.15923","1.3465629","4.774872","0","88","770.4951"
"2025-03-27 10:02:25","8.048397","-75.11139","406.4004","26087.459","42475.5","26.28349","38.332596","1.0207916","27.609076","11.356812","104.03607","149.9198","8.889724","4.799824","0","88","770.4951"
"2025-03-27 10:32:25","8.026225","-73.97652","409.6715","26401.016","42884.555","26.573662","37.87733","1.0210145","27.87496","11.211898","103.09881","148.56248","20.746702","4.8759093","0","88","770.4951"
"2025-03-27 11:02:25","8.082341","-76.937675","408.6701","26303.686","42550.906","26.367031","38.017487","1.0208385","27.658089","11.669413","107.50371","154.89755","5.0630794","5.008887","0","88","770.4951"
"2025-03-27 11:32:25","8.125484","-79.24557","405.5993","26517.283","42625.562","26.449142","37.711254","1.0208838","27.706617","12.269536","113.65828","163.74515","14.116363","5.2145605","0","88","770.4951"
"2025-03-27 12:02:25","8.138983","-80.013275","402.24237","26335.016","42047.61","26.087723","37.97226","1.0205768","27.330946","12.447762","115.64488","166.5848","12.040578","5.435298","0","88","770.4951"
"2025-03-27 12:32:25","8.151089","-80.72853","399.50055","26962.787","42676.348","26.558828","37.088154","1.0209197","27.739626","12.632507","118.54304","170.72917","9.012178","5.7223525","0","88","770.4951"
"2025-03-27 13:02:25","8.145785","-80.542564","397.13068","26371.139","41344.53","25.692596","37.920242","1.0202038","26.873945","12.650811","118.928185","171.24968","16.991577","6.0386696","0","88","770.4951"
"2025-03-27 13:32:25","8.15075","-80.947876","395.5714","26879.926","41517.156","25.8774","37.202484","1.020295","26.98615","12.7991905","121.91423","175.49231","0.9506527","6.5414357","0","88","770.4951"
"2025-03-27 14:02:25","8.176599","-82.54051","391.37048","25995.549","39217.31","24.401358","38.468124","1.0190434","25.491251","13.234969","127.233345","183.04948","17.353567","7.3486423","0","88","770.4951"
"2025-03-27 14:32:25","8.225498","-85.29186","382.59668","25943.71","38479.84","23.96177","38.544987","1.0186275","25.011896","13.747196","133.6098","192.14287","10.440588","7.9432287","0","88","770.4951"
"2025-03-27 15:02:25","8.257256","-87.156296","376.44067","24970.932","36399.668","22.60265","40.046562","1.0174875","23.659784","14.158318","138.34843","198.86777","20.354986","8.561301","0","88","770.4951"
"2025-03-27 15:32:25","8.382947","-94.04659","366.31744","24833.312","35447.938","22.02086","40.26849","1.0169342","23.041159","15.457165","153.10452","219.95135","8.877966","9.322373","0","88","770.4951"
"2025-03-27 16:02:25","8.507244","-100.865364","341.80804","21591.31","30269.512","18.569305","46.31493","1.0141592","19.675182","16.063326","157.98708","226.84549","12.644718","9.989645","0","88","770.4951"
"2025-03-27 16:32:25","8.5125885","-101.28975","323.0111","18783.752","26058.512","15.790064","53.2375","1.011949","16.938032","15.882116","154.8267","222.23587","14.630132","10.383759","0","88","770.4951"
"2025-03-27 17:02:25","8.520412","-101.77612","307.18488","17387.357","23996.264","14.443637","57.513054","1.0108788","15.597572","15.494084","150.42003","215.87518","15.603204","10.580418","0","88","770.4951"
"2025-03-27 17:32:25","8.531117","-102.329254","295.4165","17776.379","24562.176","14.812536","56.254425","1.0111707","15.965415","15.752999","153.13812","219.78429","37.133045","10.535591","0","88","770.4951"
"2025-03-27 18:02:25","8.238434","-85.80685","317.3415","26504.535","39927.684","24.893143","37.729393","1.0194231","25.952995","15.534501","149.99594","215.79034","18.488459","7.398611","0","88","770.4951"
"2025-03-27 18:32:25","8.126074","-79.44107","344.2351","27424.555","43314.633","27.006481","36.463673","1.0212655","28.15451","12.321787","116.16777","167.30084","1.2155008","5.7930665","0","88","770.4951"
"2025-03-27 19:02:25","8.103068","-78.196526","351.4544","26674.422","42319.918","26.303808","37.489098","1.0207264","27.507946","12.077071","112.92749","162.64944","9.237147","5.6442018","0","88","770.4951"
"2025-03-27 19:32:25","8.065762","-76.23196","357.77728","27136.012","43123.984","26.845778","36.8514","1.0211599","28.03059","11.596255","108.680374","156.53764","10.710894","5.5892982","0","88","770.4951"
"2025-03-27 20:02:25","8.052065","-75.48332","363.73773","26830.268","42796.727","26.60378","37.27134","1.0209812","27.817873","11.449989","106.8236","153.87486","12.384817","5.467192","0","88","770.4951"
"2025-03-27 20:32:25","8.0522","-75.416565","369.32153","27112.066","43608.14","27.1172","36.883945","1.0214138","28.345293","11.38643","105.89888","152.56818","10.863815","5.1947813","0","88","770.4951"
"2025-03-27 21:02:25","8.050551","-75.27351","373.89917","26412.012","42758.777","26.504808","37.86156","1.0209497","27.793207","11.384242","104.910545","151.16339","13.7507105","4.984187","0","88","770.4951"
"2025-03-27 21:32:26","8.054421","-75.44041","378.57214","26773.732","43517.32","27.00175","37.35004","1.0213549","28.286259","11.329165","104.42512","150.47548","2.6894426","4.8556614","0","88","770.4951"
"2025-03-27 22:02:26","8.046669","-75.02556","384.07007","26430.062","43012.566","26.65132","37.835705","1.0210813","27.95817","11.310305","103.90489","149.7294","11.337634","4.815343","0","88","770.4951"
"2025-03-27 22:32:26","8.048745","-75.125694","386.77374","26752.648","43577.902","27.031841","37.37948","1.0213853","28.325636","11.242986","103.475334","149.11302","1.6989162","4.785549","0","88","770.4951"
"2025-03-27 23:02:26","8.0294285","-74.11957","392.90588","26353.688","42927.145","26.588577","37.945354","1.0210345","27.902643","11.027811","101.19537","145.82742","9.204232","4.7862086","0","88","770.4951"
"2025-03-27 23:32:26","8.032418","-74.272156","395.3473","26673.736","43464.332","26.95263","37.490063","1.0213236","28.251816","11.031676","101.449265","146.19429","1.5634661","4.774475","0","88","770.4951"
"2025-03-28 00:02:26","8.028268","-74.05758","397.49304","26322.441","42883.812","26.558186","37.9904","1.0210108","27.874477","11.092639","101.75546","146.63503","9.460921","4.7805395","0","88","770.4951"
"2025-03-28 00:32:26","8.030522","-74.19586","398.49445","26785.385","43532.28","27.01243","37.333794","1.0213631","28.295984","10.982012","101.23955","145.88483","1.4364429","4.8586025","0","88","770.4951"
"2025-03-28 01:02:26","8.024076","-73.90499","399.27167","26436.84","42740.9","26.499395","37.826004","1.0209414","27.781584","10.936711","100.89002","145.3665","10.268417","5.028131","0","88","770.4951"
"2025-03-28 01:32:26","8.0223055","-73.833466","400.0918","26748.168","43139.777","26.783503","37.38574","1.0211585","28.040855","10.857986","100.54471","144.86215","15.261607","5.1065383","0","88","770.4951"
"2025-03-28 02:02:26","8.022763","-73.866844","400.69263","25971.451","41840.918","25.904007","38.50382","1.0204599","27.196596","10.846259","99.93402","143.97917","13.08871","5.1423535","0","88","770.4951"
"2025-03-28 02:32:26","8.008517","-73.11821","402.29004","25872.863","41709.156","25.811317","38.650536","1.0203886","27.110952","10.738175","98.82653","142.3854","13.3470125","5.121261","0","88","770.4951"
"2025-03-28 03:02:26","7.9854774","-71.92612","402.3139","24600.227","39612.074","24.3959","40.650032","1.0192666","25.747849","10.568464","96.43644","138.93869","14.229517","5.1585584","0","88","770.4951"
"2025-03-28 03:32:26","7.9713264","-71.196556","404.4549","24163.365","38868.223","23.8987","41.384964","1.0188708","25.264345","10.406387","94.72029","136.46342","10.130223","5.192357","0","88","770.4951"
"2025-03-28 04:02:26","7.911358","-68.08758","404.45013","22998.207","36902.703","22.588493","43.48165","1.0178291","23.986757","10.147676","91.74086","132.16452","13.931998","5.272877","0","88","770.4951"
"2025-03-28 04:32:26","7.816404","-63.199997","403.4297","21099.371","33548.574","20.386688","47.39478","1.0160664","21.806574","9.879005","88.653946","127.693985","1.4784317","5.571731","0","88","770.4951"
"2025-03-28 05:02:26","7.6991067","-57.13463","398.03186","17203.932","27103.15","16.183603","58.126247","1.0127305","17.617048","9.81513","86.297455","124.276054","19.263906","5.877361","0","88","770.4951"
"2025-03-28 05:32:26","7.616235","-52.82402","389.4679","15674.391","24601.184","14.576316","63.798332","1.0114559","15.990769","9.667271","84.35419","121.46799","10.845166","6.002075","0","88","770.4951"
"2025-03-28 06:02:26","7.601768","-52.046776","390.021","15680.925","24691.969","14.626951","63.771748","1.0115037","16.04978","9.484253","82.564644","118.89927","19.104729","5.893286","0","88","770.4951"
"2025-03-28 06:32:26","7.8465285","-64.68773","377.48022","25703.621","41334.34","25.568388","38.905025","1.020189","26.867321","8.595736","79.13404","114.00769","25.159542","5.201398","0","88","770.4951"
"2025-03-28 07:02:26","7.9914484","-72.11208","375.90186","25879.22","42300.582","26.145235","38.64104","1.0206935","27.495378","10.818906","98.716064","142.2639","15.718602","4.675051","0","88","770.4951"
"2025-03-28 07:32:26","8.014464","-73.275566","376.25952","26409.656","43347.582","26.83554","37.864937","1.021252","28.17593","10.970319","100.236855","144.46678","9.877762","4.5420556","0","88","770.4951"
"2025-03-28 08:02:26","8.034632","-74.3103","380.09326","26215.725","43104.89","26.661417","38.145046","1.0211191","28.018179","11.181057","101.90342","146.87349","9.07559","4.486095","0","88","770.4951"
"2025-03-28 08:32:26","8.041752","-74.69177","384.30377","26604.93","43688.98","27.065432","37.58702","1.0214355","28.397837","11.195442","102.41384","147.6057","10.914409","4.5268054","0","88","770.4951"
"2025-03-28 09:02:26","8.041956","-74.715614","387.5653","26254.303","43046.703","26.636417","38.088993","1.0210912","27.980356","11.249286","102.733665","148.0624","10.80677","4.5760584","0","88","770.4951"
"2025-03-28 09:32:26","8.04667","-74.97311","390.2022","26461.873","43326.25","26.833824","37.79022","1.0212436","28.162062","11.270895","103.180145","148.702","13.181361","4.620858","0","88","770.4951"
"2025-03-28 10:02:26","8.050594","-75.19722","391.48492","26283.895","42936.676","26.580462","38.046112","1.0210364","27.908838","11.340154","103.82253","149.6214","11.5406","4.6939673","0","88","770.4951"
"2025-03-28 10:32:26","8.051937","-75.28305","394.3841","26677.74","43500.355","26.973688","37.484436","1.0213423","28.275232","11.337869","104.22469","150.19579","9.617395","4.7526894","0","88","770.4951"
"2025-03-28 11:02:26","8.054433","-75.445175","396.6729","26384.598","42864.46","26.559204","37.9009","1.0210034","27.8619","11.394077","104.75134","150.94417","11.243017","4.8709702","0","88","770.4951"
"2025-03-28 11:32:26","8.0652895","-76.03645","397.71716","26751.826","43335.484","26.894905","37.380627","1.0212601","28.168066","11.595998","107.09003","154.3056","21.56628","4.964353","0","88","770.4951"
"2025-03-28 12:02:27","8.125089","-79.226494","395.63342","26693.098","42901.082","26.637945","37.462868","1.0210326","27.885704","12.2259245","113.41177","163.3895","12.522574","5.219949","0","88","770.4951"
"2025-03-28 12:32:27","8.134229","-79.77486","395.61432","27208.213","43396.375","27.01439","36.75361","1.0213052","28.207644","12.350963","115.55168","166.447","1.2233999","5.4696155","0","88","770.4951"
"2025-03-28 13:02:27","8.14007","-80.189705","392.03326","27068.29","42676.535","26.577555","36.9436","1.020921","27.739748","12.570057","118.33634","170.41766","15.182919","5.8516383","0","88","770.4951"
"2025-03-28 13:32:27","8.127368","-79.603195","391.38","27692.26","43304.574","27.047466","36.11117","1.0212623","28.147974","12.256689","116.499306","167.74307","1.0548341","6.124425","0","88","770.4951"
"2025-03-28 14:02:27","8.132496","-79.97513","392.01898","27238.5","42139.47","26.29698","36.71274","1.0206313","27.390656","12.484203","119.08892","171.43158","11.4554405","6.486349","0","88","770.4951"
"2025-03-28 14:32:27","8.165869","-81.99215","388.02783","27501.232","41424.375","25.921602","36.362007","1.0202295","26.925842","12.894001","125.35323","180.33784","14.275293","7.402623","0","88","770.4951"
"2025-03-28 15:02:27","8.216775","-84.91039","378.87732","26751.475","39389.03","24.612062","37.38112","1.0191039","25.60287","13.583712","133.37337","191.76698","8.955972","8.202121","0","88","770.4951"
"2025-03-28 15:32:27","8.220821","-85.26325","378.07623","26825.273","38992.25","24.386658","37.27828","1.0188677","25.344963","13.707119","135.81183","195.20673","8.789243","8.663048","0","88","770.4951"
"2025-03-28 16:02:27","8.344585","-91.98666","368.8924","25902.252","37063.324","23.11674","38.60668","1.0178001","24.091162","14.904595","148.37915","213.17752","16.366423","9.233757","0","88","770.4951"
"2025-03-28 16:32:27","8.424895","-96.39263","353.23303","22870.264","32322.531","19.92989","43.7249","1.0152572","21.009645","15.166347","149.45355","214.64442","11.088221","9.689221","0","88","770.4951"
"2025-03-28 17:02:27","8.391828","-94.66171","338.3891","20198.428","28495.418","17.370157","49.508804","1.013258","18.522022","14.205121","137.90948","198.05443","15.133899","9.755536","0","88","770.4951"
"2025-03-28 17:32:27","8.32823","-91.319084","330.588","17719.275","24935.953","15.024523","56.435715","1.0114232","16.20837","13.408318","128.50214","184.5307","10.147474","9.84772","0","88","770.4951"
"2025-03-28 18:02:27","8.356892","-92.86404","305.02954","16322.113","22923.533","13.714393","61.266575","1.0103961","14.900296","13.83453","131.70511","189.11879","17.418282","9.922741","0","88","770.4951"
"2025-03-28 18:32:27","8.32435","-91.0902","293.17065","18783.701","26484.9","16.039482","53.237644","1.012221","17.215187","12.966883","124.87776","179.33636","12.789289","9.776076","0","88","770.4951"
"2025-03-28 19:02:27","8.087893","-77.700615","330.28284","27410.488","42121.69","26.314886","36.482384","1.0206196","27.379099","11.81967","113.36984","163.17424","7.653779","6.714408","0","88","770.4951"
"2025-03-28 19:32:27","8.0791855","-77.21901","340.48242","27663.113","42622.53","26.647419","36.14922","1.0208914","27.704645","11.68252","112.06305","161.30301","12.249736","6.6243725","0","88","770.4951"
"2025-03-28 20:02:27","8.055175","-75.86479","348.3216","27413.662","42678","26.63795","36.47816","1.0209234","27.7407","11.472725","109.138855","157.12988","18.24493","6.274191","0","88","770.4951"
