"","Date.Time","temp_clean","Site"
"28799",2025-09-21 10:34:00,21.653454,"GOLD"
"28800",2025-09-21 11:04:00,21.652246,"GOLD"
"28801",2025-09-21 11:34:00,21.719185,"GOLD"
"28802",2025-09-21 12:04:00,21.757353,"GOLD"
"28803",2025-09-21 12:34:00,21.778175,"GOLD"
"28804",2025-09-21 13:04:00,21.798101,"GOLD"
"28805",2025-09-21 13:34:00,21.679186,"GOLD"
"28806",2025-09-21 14:04:00,21.659872,"GOLD"
"28807",2025-09-21 14:34:00,21.724236,"GOLD"
"28808",2025-09-21 15:04:00,21.713469,"GOLD"
"28809",2025-09-21 15:34:00,21.822481,"GOLD"
"28810",2025-09-21 16:04:00,21.991915,"GOLD"
"28811",2025-09-21 16:34:00,22.011738,"GOLD"
"28812",2025-09-21 17:04:00,22.072914,"GOLD"
"28813",2025-09-21 17:34:00,22.065153,"GOLD"
"28814",2025-09-21 18:04:00,21.917862,"GOLD"
"28815",2025-09-21 18:34:00,21.887764,"GOLD"
"28816",2025-09-21 19:04:00,21.919218,"GOLD"
"28817",2025-09-21 19:34:00,21.901728,"GOLD"
"28818",2025-09-21 20:04:00,21.821173,"GOLD"
"28819",2025-09-21 20:34:00,21.702898,"GOLD"
"28820",2025-09-21 21:04:00,21.652956,"GOLD"
"28821",2025-09-21 21:34:00,21.64063,"GOLD"
"28822",2025-09-21 22:04:00,21.614666,"GOLD"
"28823",2025-09-21 22:34:00,21.608036,"GOLD"
"28824",2025-09-21 23:04:00,21.579344,"GOLD"
"28825",2025-09-21 23:34:00,21.504313,"GOLD"
"28826",2025-09-22 00:04:00,21.49285,"GOLD"
"28827",2025-09-22 00:34:00,21.46872,"GOLD"
"28828",2025-09-22 01:04:00,21.41561,"GOLD"
"28829",2025-09-22 01:34:00,21.340248,"GOLD"
"28830",2025-09-22 02:04:00,21.274298,"GOLD"
"28831",2025-09-22 02:34:00,21.146551,"GOLD"
"28832",2025-09-22 03:04:00,21.118132,"GOLD"
"28833",2025-09-22 03:34:00,21.035347,"GOLD"
"28834",2025-09-22 04:04:00,21.07215,"GOLD"
"28835",2025-09-22 04:34:00,20.7362,"GOLD"
"28836",2025-09-22 05:04:00,20.969193,"GOLD"
"28837",2025-09-22 05:34:00,20.976692,"GOLD"
"28838",2025-09-22 06:04:00,21.001738,"GOLD"
"28839",2025-09-22 06:34:00,20.912722,"GOLD"
"28840",2025-09-22 07:04:00,20.84406,"GOLD"
"28841",2025-09-22 07:34:00,20.712679,"GOLD"
"28842",2025-09-22 08:04:00,20.585503,"GOLD"
"28843",2025-09-22 08:34:00,20.563593,"GOLD"
"28844",2025-09-22 09:04:00,20.97254,"GOLD"
"28845",2025-09-22 09:34:00,21.11793,"GOLD"
"28846",2025-09-22 10:04:00,21.19988,"GOLD"
"28847",2025-09-22 10:34:00,21.184736,"GOLD"
"28848",2025-09-22 11:04:00,21.330061,"GOLD"
"28849",2025-09-22 11:34:00,21.347143,"GOLD"
"28850",2025-09-22 12:04:00,21.46138,"GOLD"
"28851",2025-09-22 12:34:00,21.46326,"GOLD"
"28852",2025-09-22 13:04:00,21.49287,"GOLD"
"28853",2025-09-22 13:34:00,21.512602,"GOLD"
"28854",2025-09-22 14:04:00,21.519297,"GOLD"
"28855",2025-09-22 14:34:00,21.50961,"GOLD"
"28856",2025-09-22 15:04:00,21.393513,"GOLD"
"28857",2025-09-22 15:34:00,21.499327,"GOLD"
"28858",2025-09-22 16:04:00,21.604256,"GOLD"
"28859",2025-09-22 16:34:00,21.775864,"GOLD"
"28860",2025-09-22 17:04:00,21.93918,"GOLD"
"28861",2025-09-22 17:34:00,22.046362,"GOLD"
"28862",2025-09-22 18:04:00,21.98037,"GOLD"
"28863",2025-09-22 18:34:00,21.963634,"GOLD"
"28864",2025-09-22 19:04:00,21.907314,"GOLD"
"28865",2025-09-22 19:34:00,21.948715,"GOLD"
"28866",2025-09-22 20:04:00,21.809532,"GOLD"
"28867",2025-09-22 20:34:00,21.740911,"GOLD"
"28868",2025-09-22 21:04:00,21.628603,"GOLD"
"28869",2025-09-22 21:34:00,21.649992,"GOLD"
"28870",2025-09-22 22:04:00,21.607477,"GOLD"
"28871",2025-09-22 22:34:00,21.60045,"GOLD"
"28872",2025-09-22 23:04:00,21.508596,"GOLD"
"28873",2025-09-22 23:34:00,21.498365,"GOLD"
"28874",2025-09-23 00:04:00,21.438633,"GOLD"
"28875",2025-09-23 00:34:00,21.456108,"GOLD"
"28876",2025-09-23 01:04:00,21.411953,"GOLD"
"28877",2025-09-23 01:34:00,21.446367,"GOLD"
"28878",2025-09-23 02:04:00,21.43882,"GOLD"
"28879",2025-09-23 02:34:00,21.431211,"GOLD"
"28880",2025-09-23 03:04:00,21.386238,"GOLD"
"28881",2025-09-23 03:34:00,21.245295,"GOLD"
"28882",2025-09-23 04:04:00,21.360855,"GOLD"
"28883",2025-09-23 04:34:00,21.305185,"GOLD"
"28884",2025-09-23 05:04:00,21.242212,"GOLD"
"28885",2025-09-23 05:34:00,21.208958,"GOLD"
"28886",2025-09-23 06:04:00,21.110573,"GOLD"
"28887",2025-09-23 06:34:00,21.117628,"GOLD"
"28888",2025-09-23 07:04:00,21.112099,"GOLD"
"28889",2025-09-23 07:34:00,21.088902,"GOLD"
"28890",2025-09-23 08:04:00,21.134466,"GOLD"
"28891",2025-09-23 08:34:00,21.087538,"GOLD"
"28892",2025-09-23 09:04:00,21.181509,"GOLD"
"28893",2025-09-23 09:34:00,21.315418,"GOLD"
"28894",2025-09-23 10:04:00,21.35286,"GOLD"
"28895",2025-07-29 12:34:00,NA,"GOLD"
"28896",2025-07-29 13:04:00,25.191843,"GOLD"
"28897",2025-07-29 13:34:00,25.120544,"GOLD"
"28898",2025-07-29 14:04:00,25.09645,"GOLD"
"28899",2025-07-29 14:34:00,24.99104,"GOLD"
"28900",2025-07-29 15:04:00,24.919992,"GOLD"
"28901",2025-07-29 15:34:00,24.977558,"GOLD"
"28902",2025-07-29 16:04:00,25.093887,"GOLD"
"28903",2025-07-29 16:34:00,24.929724,"GOLD"
"28904",2025-07-29 17:04:00,24.974367,"GOLD"
"28905",2025-07-29 17:34:00,25.11,"GOLD"
"28906",2025-07-29 18:04:00,25.129143,"GOLD"
"28907",2025-07-29 18:34:00,25.31239,"GOLD"
"28908",2025-07-29 19:04:00,25.619518,"GOLD"
"28909",2025-07-29 19:34:00,25.766716,"GOLD"
"28910",2025-07-29 20:04:00,25.765343,"GOLD"
"28911",2025-07-29 20:34:00,25.802614,"GOLD"
"28912",2025-07-29 21:04:00,26.33499,"GOLD"
"28913",2025-07-29 21:34:00,26.039726,"GOLD"
"28914",2025-07-29 22:04:00,26.050894,"GOLD"
"28915",2025-07-29 22:34:00,26.378843,"GOLD"
"28916",2025-07-29 23:04:00,26.28722,"GOLD"
"28917",2025-07-29 23:34:00,26.045681,"GOLD"
"28918",2025-07-30 00:04:00,26.184278,"GOLD"
"28919",2025-07-30 00:34:00,25.633007,"GOLD"
"28920",2025-07-30 01:04:00,25.229603,"GOLD"
"28921",2025-07-30 01:34:00,25.12285,"GOLD"
"28922",2025-07-30 02:04:00,25.148071,"GOLD"
"28923",2025-07-30 02:34:00,24.870237,"GOLD"
"28924",2025-07-30 03:04:00,24.788002,"GOLD"
"28925",2025-07-30 03:34:00,24.647768,"GOLD"
"28926",2025-07-30 04:04:00,24.396738,"GOLD"
"28927",2025-07-30 04:34:00,24.46052,"GOLD"
"28928",2025-07-30 05:04:00,24.49423,"GOLD"
"28929",2025-07-30 05:34:00,24.549955,"GOLD"
"28930",2025-07-30 06:04:00,24.635101,"GOLD"
"28931",2025-07-30 06:34:00,24.681927,"GOLD"
"28932",2025-07-30 07:04:00,24.728785,"GOLD"
"28933",2025-07-30 07:34:00,25.081429,"GOLD"
"28934",2025-07-30 08:04:00,25.175749,"GOLD"
"28935",2025-07-30 08:34:00,25.257494,"GOLD"
"28936",2025-07-30 09:04:00,25.444937,"GOLD"
"28937",2025-07-30 09:34:00,25.618807,"GOLD"
"28938",2025-07-30 10:04:00,25.684742,"GOLD"
"28939",2025-07-30 10:34:00,25.98812,"GOLD"
"28940",2025-07-30 11:04:00,25.776985,"GOLD"
"28941",2025-07-30 11:34:00,25.398762,"GOLD"
"28942",2025-07-30 12:04:00,25.431713,"GOLD"
"28943",2025-07-30 12:34:00,25.21768,"GOLD"
"28944",2025-07-30 13:04:00,25.409695,"GOLD"
"28945",2025-07-30 13:34:00,25.788946,"GOLD"
"28946",2025-07-30 14:04:00,25.807295,"GOLD"
"28947",2025-07-30 14:34:00,25.794575,"GOLD"
"28948",2025-07-30 15:04:00,25.628626,"GOLD"
"28949",2025-07-30 15:34:00,25.1715,"GOLD"
"28950",2025-07-30 16:04:00,25.927362,"GOLD"
"28951",2025-07-30 16:34:00,25.788603,"GOLD"
"28952",2025-07-30 17:04:00,25.621113,"GOLD"
"28953",2025-07-30 17:34:00,25.541428,"GOLD"
"28954",2025-07-30 18:04:00,25.335426,"GOLD"
"28955",2025-07-30 18:34:00,25.513344,"GOLD"
"28956",2025-07-30 19:04:00,25.97034,"GOLD"
"28957",2025-07-30 19:34:00,26.03347,"GOLD"
"28958",2025-07-30 20:04:00,26.382046,"GOLD"
"28959",2025-07-30 20:34:00,26.599798,"GOLD"
"28960",2025-07-30 21:04:00,26.459824,"GOLD"
"28961",2025-07-30 21:34:00,26.300465,"GOLD"
"28962",2025-07-30 22:04:00,26.34829,"GOLD"
"28963",2025-07-30 22:34:00,26.583342,"GOLD"
"28964",2025-07-30 23:04:00,26.25922,"GOLD"
"28965",2025-07-30 23:34:00,26.62284,"GOLD"
"28966",2025-07-31 00:04:00,26.601578,"GOLD"
"28967",2025-07-31 00:34:00,26.378656,"GOLD"
"28968",2025-07-31 01:04:00,26.345694,"GOLD"
"28969",2025-07-31 01:34:00,26.078989,"GOLD"
"28970",2025-07-31 02:04:00,25.806509,"GOLD"
"28971",2025-07-31 02:34:00,25.865416,"GOLD"
"28972",2025-07-31 03:04:00,25.794346,"GOLD"
"28973",2025-07-31 03:34:00,25.7135,"GOLD"
"28974",2025-07-31 04:04:00,25.405874,"GOLD"
"28975",2025-07-31 04:34:00,25.321619,"GOLD"
"28976",2025-07-31 05:04:00,25.254036,"GOLD"
"28977",2025-07-31 05:34:00,25.030745,"GOLD"
"28978",2025-07-31 06:04:00,25.177404,"GOLD"
"28979",2025-07-31 06:34:00,25.248001,"GOLD"
"28980",2025-07-31 07:04:00,25.322239,"GOLD"
"28981",2025-07-31 07:34:00,25.3069,"GOLD"
"28982",2025-07-31 08:04:00,25.485195,"GOLD"
"28983",2025-07-31 08:34:00,25.891712,"GOLD"
"28984",2025-07-31 09:04:00,25.771183,"GOLD"
"28985",2025-07-31 09:34:00,26.089819,"GOLD"
"28986",2025-07-31 10:04:00,26.148369,"GOLD"
"28987",2025-07-31 10:34:00,26.343058,"GOLD"
"28988",2025-07-31 11:04:00,26.379097,"GOLD"
"28989",2025-07-31 11:34:00,26.471434,"GOLD"
"28990",2025-07-31 12:04:00,26.527067,"GOLD"
"28991",2025-07-31 12:34:00,26.647148,"GOLD"
"28992",2025-07-31 13:04:00,26.5603,"GOLD"
"28993",2025-07-31 13:34:00,25.90338,"GOLD"
"28994",2025-07-31 14:04:00,25.865978,"GOLD"
"28995",2025-07-31 14:34:00,25.848326,"GOLD"
"28996",2025-07-31 15:04:00,25.893774,"GOLD"
"28997",2025-07-31 15:34:00,25.810698,"GOLD"
"28998",2025-07-31 16:04:00,25.637861,"GOLD"
"28999",2025-07-31 16:34:00,25.62221,"GOLD"
"29000",2025-07-31 17:04:00,25.576366,"GOLD"
"29001",2025-07-31 17:34:00,25.49756,"GOLD"
"29002",2025-07-31 18:04:00,25.619642,"GOLD"
"29003",2025-07-31 18:34:00,25.658161,"GOLD"
"29004",2025-07-31 19:04:00,25.749111,"GOLD"
"29005",2025-07-31 19:34:00,25.859085,"GOLD"
"29006",2025-07-31 20:04:00,25.915125,"GOLD"
"29007",2025-07-31 20:34:00,25.836878,"GOLD"
"29008",2025-07-31 21:04:00,25.805672,"GOLD"
"29009",2025-07-31 21:34:00,25.810762,"GOLD"
"29010",2025-07-31 22:04:00,25.78229,"GOLD"
"29011",2025-07-31 22:34:00,25.76793,"GOLD"
"29012",2025-07-31 23:04:00,25.70765,"GOLD"
"29013",2025-07-31 23:34:00,25.564936,"GOLD"
"29014",2025-08-01 00:04:00,25.26516,"GOLD"
"29015",2025-08-01 00:34:00,25.493858,"GOLD"
"29016",2025-08-01 01:04:00,25.559105,"GOLD"
"29017",2025-08-01 01:34:00,25.504782,"GOLD"
"29018",2025-08-01 02:04:00,25.480536,"GOLD"
"29019",2025-08-01 02:34:00,25.32805,"GOLD"
"29020",2025-08-01 03:04:00,24.724781,"GOLD"
"29021",2025-08-01 03:34:00,24.590015,"GOLD"
"29022",2025-08-01 04:04:00,24.416662,"GOLD"
"29023",2025-08-01 04:34:00,24.43432,"GOLD"
"29024",2025-08-01 05:04:00,24.483614,"GOLD"
"29025",2025-08-01 05:34:00,24.36796,"GOLD"
"29026",2025-08-01 06:04:00,24.367912,"GOLD"
"29027",2025-08-01 06:34:00,24.339132,"GOLD"
"29028",2025-08-01 07:04:00,24.361116,"GOLD"
"29029",2025-08-01 07:34:00,24.415932,"GOLD"
"29030",2025-08-01 08:04:00,24.358574,"GOLD"
"29031",2025-08-01 08:34:00,24.411469,"GOLD"
"29032",2025-08-01 09:04:00,24.146196,"GOLD"
"29033",2025-08-01 09:34:00,24.175468,"GOLD"
"29034",2025-08-01 10:04:00,24.087677,"GOLD"
"29035",2025-08-01 10:34:00,24.06226,"GOLD"
"29036",2025-08-01 11:04:00,23.842487,"GOLD"
"29037",2025-08-01 11:34:00,23.716509,"GOLD"
"29038",2025-08-01 12:04:00,23.933031,"GOLD"
"29039",2025-08-01 12:34:00,24.160744,"GOLD"
"29040",2025-08-01 13:04:00,24.214863,"GOLD"
"29041",2025-08-01 13:34:00,24.485186,"GOLD"
"29042",2025-08-01 14:04:00,24.361843,"GOLD"
"29043",2025-08-01 14:34:00,24.379255,"GOLD"
"29044",2025-08-01 15:04:00,24.145725,"GOLD"
"29045",2025-08-01 15:34:00,24.155798,"GOLD"
"29046",2025-08-01 16:04:00,24.095823,"GOLD"
"29047",2025-08-01 16:34:00,24.136677,"GOLD"
"29048",2025-08-01 17:04:00,24.059378,"GOLD"
"29049",2025-08-01 17:34:00,24.079239,"GOLD"
"29050",2025-08-01 18:04:00,24.076647,"GOLD"
"29051",2025-08-01 18:34:00,24.091717,"GOLD"
"29052",2025-08-01 19:04:00,24.089045,"GOLD"
"29053",2025-08-01 19:34:00,24.054255,"GOLD"
"29054",2025-08-01 20:04:00,24.085505,"GOLD"
"29055",2025-08-01 20:34:00,24.11501,"GOLD"
"29056",2025-08-01 21:04:00,24.229311,"GOLD"
"29057",2025-08-01 21:34:00,24.265238,"GOLD"
"29058",2025-08-01 22:04:00,24.226442,"GOLD"
"29059",2025-08-01 22:34:00,24.157951,"GOLD"
"29060",2025-08-01 23:04:00,24.174416,"GOLD"
"29061",2025-08-01 23:34:00,24.141438,"GOLD"
"29062",2025-08-02 00:04:00,24.096098,"GOLD"
"29063",2025-08-02 00:34:00,24.093826,"GOLD"
"29064",2025-08-02 01:04:00,24.052746,"GOLD"
"29065",2025-08-02 01:34:00,24.016037,"GOLD"
"29066",2025-08-02 02:04:00,24.123928,"GOLD"
"29067",2025-08-02 02:34:00,24.209148,"GOLD"
"29068",2025-08-02 03:04:00,24.214457,"GOLD"
"29069",2025-08-02 03:34:00,23.971277,"GOLD"
"29070",2025-08-02 04:04:00,23.830935,"GOLD"
"29071",2025-08-02 04:34:00,23.675743,"GOLD"
"29072",2025-08-02 05:04:00,23.717941,"GOLD"
"29073",2025-08-02 05:34:00,23.55991,"GOLD"
"29074",2025-08-02 06:04:00,23.43711,"GOLD"
"29075",2025-08-02 06:34:00,23.338352,"GOLD"
"29076",2025-08-02 07:04:00,23.394316,"GOLD"
"29077",2025-08-02 07:34:00,23.463808,"GOLD"
"29078",2025-08-02 08:04:00,23.477331,"GOLD"
"29079",2025-08-02 08:34:00,23.470533,"GOLD"
"29080",2025-08-02 09:04:00,23.47953,"GOLD"
"29081",2025-08-02 09:34:00,23.428398,"GOLD"
"29082",2025-08-02 10:04:00,23.55016,"GOLD"
"29083",2025-08-02 10:34:00,23.508352,"GOLD"
"29084",2025-08-02 11:04:00,23.514383,"GOLD"
"29085",2025-08-02 11:34:00,23.629951,"GOLD"
"29086",2025-08-02 12:04:00,23.833763,"GOLD"
"29087",2025-08-02 12:34:00,24.141283,"GOLD"
"29088",2025-08-02 13:04:00,24.216467,"GOLD"
"29089",2025-08-02 13:34:00,24.098867,"GOLD"
"29090",2025-08-02 14:04:00,24.060215,"GOLD"
"29091",2025-08-02 14:34:00,23.907766,"GOLD"
"29092",2025-08-02 15:04:00,23.812452,"GOLD"
"29093",2025-08-02 15:34:00,23.832405,"GOLD"
"29094",2025-08-02 16:04:00,24.051895,"GOLD"
"29095",2025-08-02 16:34:00,24.067795,"GOLD"
"29096",2025-08-02 17:04:00,24.187817,"GOLD"
"29097",2025-08-02 17:34:00,24.084902,"GOLD"
"29098",2025-08-02 18:04:00,24.060366,"GOLD"
"29099",2025-08-02 18:34:00,23.879461,"GOLD"
"29100",2025-08-02 19:04:00,23.787045,"GOLD"
"29101",2025-08-02 19:34:00,23.847818,"GOLD"
"29102",2025-08-02 20:04:00,23.898266,"GOLD"
"29103",2025-08-02 20:34:00,23.95672,"GOLD"
"29104",2025-08-02 21:04:00,24.044342,"GOLD"
"29105",2025-08-02 21:34:00,24.237574,"GOLD"
"29106",2025-08-02 22:04:00,24.24794,"GOLD"
"29107",2025-08-02 22:34:00,24.318565,"GOLD"
"29108",2025-08-02 23:04:00,24.29978,"GOLD"
"29109",2025-08-02 23:34:00,24.397057,"GOLD"
"29110",2025-08-03 00:04:00,24.305073,"GOLD"
"29111",2025-08-03 00:34:00,24.298277,"GOLD"
"29112",2025-08-03 01:04:00,24.353807,"GOLD"
"29113",2025-08-03 01:34:00,24.325815,"GOLD"
"29114",2025-08-03 02:04:00,24.253605,"GOLD"
"29115",2025-08-03 02:34:00,24.276833,"GOLD"
"29116",2025-08-03 03:04:00,24.187984,"GOLD"
"29117",2025-08-03 03:34:00,23.980627,"GOLD"
"29118",2025-08-03 04:04:00,24.152218,"GOLD"
"29119",2025-08-03 04:34:00,23.966516,"GOLD"
"29120",2025-08-03 05:04:00,23.681086,"GOLD"
"29121",2025-08-03 05:34:00,23.716192,"GOLD"
"29122",2025-08-03 06:04:00,23.64516,"GOLD"
"29123",2025-08-03 06:34:00,23.41124,"GOLD"
"29124",2025-08-03 07:04:00,23.301634,"GOLD"
"29125",2025-08-03 07:34:00,23.237358,"GOLD"
"29126",2025-08-03 08:04:00,23.292301,"GOLD"
"29127",2025-08-03 08:34:00,23.336021,"GOLD"
"29128",2025-08-03 09:04:00,23.413826,"GOLD"
"29129",2025-08-03 09:34:00,23.35033,"GOLD"
"29130",2025-08-03 10:04:00,23.378653,"GOLD"
"29131",2025-08-03 10:34:00,23.653069,"GOLD"
"29132",2025-08-03 11:04:00,23.810364,"GOLD"
"29133",2025-08-03 11:34:00,23.831161,"GOLD"
"29134",2025-08-03 12:04:00,24.323515,"GOLD"
"29135",2025-08-03 12:34:00,24.420137,"GOLD"
"29136",2025-08-03 13:04:00,24.410097,"GOLD"
"29137",2025-08-03 13:34:00,24.670055,"GOLD"
"29138",2025-08-03 14:04:00,24.730082,"GOLD"
"29139",2025-08-03 14:34:00,24.840565,"GOLD"
"29140",2025-08-03 15:04:00,24.876863,"GOLD"
"29141",2025-08-03 15:34:00,24.499357,"GOLD"
"29142",2025-08-03 16:04:00,24.22884,"GOLD"
"29143",2025-08-03 16:34:00,24.182657,"GOLD"
"29144",2025-08-03 17:04:00,24.23867,"GOLD"
"29145",2025-08-03 17:34:00,24.202713,"GOLD"
"29146",2025-08-03 18:04:00,24.14318,"GOLD"
"29147",2025-08-03 18:34:00,23.76741,"GOLD"
"29148",2025-08-03 19:04:00,23.847132,"GOLD"
"29149",2025-08-03 19:34:00,23.762558,"GOLD"
"29150",2025-08-03 20:04:00,23.706964,"GOLD"
"29151",2025-08-03 20:34:00,23.773352,"GOLD"
"29152",2025-08-03 21:04:00,23.90133,"GOLD"
"29153",2025-08-03 21:34:00,23.921293,"GOLD"
"29154",2025-08-03 22:04:00,24.07359,"GOLD"
"29155",2025-08-03 22:34:00,24.387627,"GOLD"
"29156",2025-08-03 23:04:00,24.5199,"GOLD"
"29157",2025-08-03 23:34:00,24.495844,"GOLD"
"29158",2025-08-04 00:04:00,24.669779,"GOLD"
"29159",2025-08-04 00:34:00,24.563492,"GOLD"
"29160",2025-08-04 01:04:00,24.613327,"GOLD"
"29161",2025-08-04 01:34:00,24.593409,"GOLD"
"29162",2025-08-04 02:04:00,24.483604,"GOLD"
"29163",2025-08-04 02:34:00,24.352259,"GOLD"
"29164",2025-08-04 03:04:00,24.296314,"GOLD"
"29165",2025-08-04 03:34:00,24.239368,"GOLD"
"29166",2025-08-04 04:04:00,24.179564,"GOLD"
"29167",2025-08-04 04:34:00,24.190937,"GOLD"
"29168",2025-08-04 05:04:00,24.06412,"GOLD"
"29169",2025-08-04 05:34:00,23.789295,"GOLD"
"29170",2025-08-04 06:04:00,23.723179,"GOLD"
"29171",2025-08-04 06:34:00,23.690266,"GOLD"
"29172",2025-08-04 07:04:00,23.661703,"GOLD"
"29173",2025-08-04 07:34:00,23.50542,"GOLD"
"29174",2025-08-04 08:04:00,23.4128,"GOLD"
"29175",2025-08-04 08:34:00,23.28929,"GOLD"
"29176",2025-08-04 09:04:00,23.244726,"GOLD"
"29177",2025-08-04 09:34:00,23.308483,"GOLD"
"29178",2025-08-04 10:04:00,23.398088,"GOLD"
"29179",2025-08-04 10:34:00,23.45923,"GOLD"
"29180",2025-08-04 11:04:00,23.59049,"GOLD"
"29181",2025-08-04 11:34:00,23.814978,"GOLD"
"29182",2025-08-04 12:04:00,23.950066,"GOLD"
"29183",2025-08-04 12:34:00,24.168953,"GOLD"
"29184",2025-08-04 13:04:00,24.622766,"GOLD"
"29185",2025-08-04 13:34:00,24.503119,"GOLD"
"29186",2025-08-04 14:04:00,25.021309,"GOLD"
"29187",2025-08-04 14:34:00,24.619259,"GOLD"
"29188",2025-08-04 15:04:00,24.438059,"GOLD"
"29189",2025-08-04 15:34:00,24.26689,"GOLD"
"29190",2025-08-04 16:04:00,24.313087,"GOLD"
"29191",2025-08-04 16:34:00,24.18271,"GOLD"
"29192",2025-08-04 17:04:00,24.599598,"GOLD"
"29193",2025-08-04 17:34:00,24.42362,"GOLD"
"29194",2025-08-04 18:04:00,24.666452,"GOLD"
"29195",2025-08-04 18:34:00,24.464144,"GOLD"
"29196",2025-08-04 19:04:00,24.19344,"GOLD"
"29197",2025-08-04 19:34:00,24.061174,"GOLD"
"29198",2025-08-04 20:04:00,24.04106,"GOLD"
"29199",2025-08-04 20:34:00,24.135473,"GOLD"
"29200",2025-08-04 21:04:00,24.149965,"GOLD"
"29201",2025-08-04 21:34:00,24.319798,"GOLD"
"29202",2025-08-04 22:04:00,24.206505,"GOLD"
"29203",2025-08-04 22:34:00,24.270458,"GOLD"
"29204",2025-08-04 23:04:00,24.373257,"GOLD"
"29205",2025-08-04 23:34:00,24.62996,"GOLD"
"29206",2025-08-05 00:04:00,24.707676,"GOLD"
"29207",2025-08-05 00:34:00,24.742521,"GOLD"
"29208",2025-08-05 01:04:00,24.719559,"GOLD"
"29209",2025-08-05 01:34:00,24.779121,"GOLD"
"29210",2025-08-05 02:04:00,24.767054,"GOLD"
"29211",2025-08-05 02:34:00,24.77407,"GOLD"
"29212",2025-08-05 03:04:00,24.741207,"GOLD"
"29213",2025-08-05 03:34:00,24.68392,"GOLD"
"29214",2025-08-05 04:04:00,24.700054,"GOLD"
"29215",2025-08-05 04:34:00,24.648432,"GOLD"
"29216",2025-08-05 05:04:00,24.542503,"GOLD"
"29217",2025-08-05 05:34:00,24.428808,"GOLD"
"29218",2025-08-05 06:04:00,24.341375,"GOLD"
"29219",2025-08-05 06:34:00,24.164383,"GOLD"
"29220",2025-08-05 07:04:00,24.169226,"GOLD"
"29221",2025-08-05 07:34:00,24.154715,"GOLD"
"29222",2025-08-05 08:04:00,23.861214,"GOLD"
"29223",2025-08-05 08:34:00,23.813526,"GOLD"
"29224",2025-08-05 09:04:00,23.76514,"GOLD"
"29225",2025-08-05 09:34:00,23.705519,"GOLD"
"29226",2025-08-05 10:04:00,23.701424,"GOLD"
"29227",2025-08-05 10:34:00,23.776789,"GOLD"
"29228",2025-08-05 11:04:00,23.795795,"GOLD"
"29229",2025-08-05 11:34:00,23.807152,"GOLD"
"29230",2025-08-05 12:04:00,23.996172,"GOLD"
"29231",2025-08-05 12:34:00,24.042183,"GOLD"
"29232",2025-08-05 13:04:00,24.388409,"GOLD"
"29233",2025-08-05 13:34:00,24.30673,"GOLD"
"29234",2025-08-05 14:04:00,24.89753,"GOLD"
"29235",2025-08-05 14:34:00,25.23141,"GOLD"
"29236",2025-08-05 15:04:00,25.37492,"GOLD"
"29237",2025-08-05 15:34:00,25.494015,"GOLD"
"29238",2025-08-05 16:04:00,25.478329,"GOLD"
"29239",2025-08-05 16:34:00,25.095287,"GOLD"
"29240",2025-08-05 17:04:00,25.001131,"GOLD"
"29241",2025-08-05 17:34:00,24.999378,"GOLD"
"29242",2025-08-05 18:04:00,24.48672,"GOLD"
"29243",2025-08-05 18:34:00,24.527643,"GOLD"
"29244",2025-08-05 19:04:00,24.536623,"GOLD"
"29245",2025-08-05 19:34:00,24.493681,"GOLD"
"29246",2025-08-05 20:04:00,24.413385,"GOLD"
"29247",2025-08-05 20:34:00,24.449163,"GOLD"
"29248",2025-08-05 21:04:00,24.363668,"GOLD"
"29249",2025-08-05 21:34:00,24.298952,"GOLD"
"29250",2025-08-05 22:04:00,24.376894,"GOLD"
"29251",2025-08-05 22:34:00,24.297037,"GOLD"
"29252",2025-08-05 23:04:00,24.368631,"GOLD"
"29253",2025-08-05 23:34:00,24.365057,"GOLD"
"29254",2025-08-06 00:04:00,24.412682,"GOLD"
"29255",2025-08-06 00:34:00,24.417511,"GOLD"
"29256",2025-08-06 01:04:00,24.378777,"GOLD"
"29257",2025-08-06 01:34:00,24.348682,"GOLD"
"29258",2025-08-06 02:04:00,24.390675,"GOLD"
"29259",2025-08-06 02:34:00,24.508331,"GOLD"
"29260",2025-08-06 03:04:00,24.588089,"GOLD"
"29261",2025-08-06 03:34:00,24.58171,"GOLD"
"29262",2025-08-06 04:04:00,24.58195,"GOLD"
"29263",2025-08-06 04:34:00,24.526453,"GOLD"
"29264",2025-08-06 05:04:00,24.480547,"GOLD"
"29265",2025-08-06 05:34:00,24.37059,"GOLD"
"29266",2025-08-06 06:04:00,24.310833,"GOLD"
"29267",2025-08-06 06:34:00,24.337109,"GOLD"
"29268",2025-08-06 07:04:00,24.310223,"GOLD"
"29269",2025-08-06 07:34:00,24.225216,"GOLD"
"29270",2025-08-06 08:04:00,24.229717,"GOLD"
"29271",2025-08-06 08:34:00,24.099995,"GOLD"
"29272",2025-08-06 09:04:00,24.100492,"GOLD"
"29273",2025-08-06 09:34:00,23.921055,"GOLD"
"29274",2025-08-06 10:04:00,23.893612,"GOLD"
"29275",2025-08-06 10:34:00,23.866419,"GOLD"
"29276",2025-08-06 11:04:00,23.916353,"GOLD"
"29277",2025-08-06 11:34:00,23.945644,"GOLD"
"29278",2025-08-06 12:04:00,23.957617,"GOLD"
"29279",2025-08-06 12:34:00,24.149035,"GOLD"
"29280",2025-08-06 13:04:00,24.33468,"GOLD"
